usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
688420,99999,2019-10-04,-33.985,25.617,69.0,260.0,6.7,16.0,,,,,,,,PORT ELIZABETH INTL,SF,688420-99999,2019,12,1.0
999999,63891,2019-10-04,32.852,-86.612,178.0,129.0,2.4,29.3,,,,,1.0,0.0,,CLANTON 2 NE,US,999999-63891,2019,12,1.0
141210,99999,2019-10-04,45.802,15.182,220.0,258.0,0.6,16.2,1013.5,OVC,,,,,,NOVO MESTO,SI,141210-99999,2019,12,1.0
545273,99999,2019-10-04,39.124,117.346,3.0,240.0,3.0,27.0,,CLR,5.0,,,,,BINHAI,CH,545273-99999,2019,12,1.0
470250,99999,2019-10-04,40.67,129.2,23.0,0.0,0.0,18.5,1005.0,OVC,,,24.0,9999.0,,KIMCHAEK/SONGJIN,KN,470250-99999,2019,12,1.0
610450,99999,2019-10-04,13.983,10.3,460.0,0.0,0.0,23.0,1009.8,BKN,17.0,9.0,6.0,340.0,,GOURE,NG,610450-99999,2019,12,1.0
718770,99999,2019-10-04,51.114,-114.02,1084.0,100.0,4.6,22.0,1015.7,FEW,,,,,,CALGARY INTL,CA,718770-99999,2019,12,1.0
718770,99999,2019-10-04,51.1,-114.017,1084.0,90.0,4.6,21.7,1015.7,FEW,,,24.0,0.0,,CALGARY INTL,CA,718770-99999,2019,12,1.0
027550,99999,2019-10-04,64.05,24.725,76.0,298.0,1.6,0.7,1010.6,CLR,,1.0,,,0.0,YLIVIESKA AIRFIELD,FI,027550-99999,2019,12,1.0
157120,99999,2019-10-04,41.55,23.267,207.0,290.0,2.0,16.5,1012.1,FEW,,,6.0,0.0,,SANDANSKI,BU,157120-99999,2019,12,1.0
319890,99999,2019-10-04,42.9,133.9,43.0,80.0,1.0,16.8,1003.4,OVC,63.0,6.0,,,,PREOBRAZHENIE,RS,319890-99999,2019,12,1.0
427790,99999,2019-10-04,22.767,81.9,625.0,0.0,0.0,24.8,1002.7,BKN,,,,,,PENDRA ROAD,IN,427790-99999,2019,12,1.0
085600,99999,2019-10-04,40.717,-7.883,644.0,350.0,2.1,23.1,1013.6,,,,6.0,0.0,,VISEU,PO,085600-99999,2019,12,1.0
997982,99999,2019-10-04,45.967,-85.867,180.0,340.0,5.7,17.8,1013.6,,,,,,,PORT INLAND,US,997982-99999,2019,12,1.0
135860,99999,2019-10-04,41.962,21.621,238.0,150.0,1.0,13.0,,,,,,,,SKOPJE,MK,135860-99999,2019,12,1.0
687140,99999,2019-10-04,-32.967,18.167,32.0,190.0,1.0,12.0,,,,,,,,LANGEBAANWEG,SF,687140-99999,2019,12,1.0
600300,99999,2019-10-04,27.933,-15.383,24.0,360.0,5.1,21.3,1018.0,FEW,,,6.0,0.0,,GRAN CANARIA,SP,600300-99999,2019,12,1.0
408180,99999,2019-10-04,31.183,52.667,2030.0,300.0,3.0,24.9,990.3,,,,6.0,0.0,,ABADEH,IR,408180-99999,2019,12,1.0
081120,99999,2019-10-04,42.204,0.864,807.0,341.0,1.8,22.1,,,,,6.0,9999.0,,TALAR,SP,081120-99999,2019,12,1.0
076350,99999,2019-10-04,43.216,2.306,132.0,260.0,3.6,23.0,,,,,,,,SALVAZA,FR,076350-99999,2019,12,1.0
246060,99999,2019-10-04,63.583,103.967,211.0,300.0,2.0,15.1,1009.9,OVC,,,12.0,0.0,,KISLOKAN,RS,246060-99999,2019,12,1.0
227210,99999,2019-10-04,62.917,34.433,81.0,360.0,1.0,5.1,1005.4,OVC,60.0,6.0,,,,MEDVEZEGORSK,RS,227210-99999,2019,12,1.0
264460,99999,2019-10-04,56.533,27.267,157.0,,,10.5,1007.5,,,,,,,REZEKNE,LG,264460-99999,2019,12,1.0
834790,99999,2019-10-04,-17.217,-46.867,711.0,0.0,0.0,18.4,1017.0,,,,,,,PARACATU,BR,834790-99999,2019,12,1.0
014340,99999,2019-10-04,59.767,7.367,822.0,,,7.3,1012.1,,,,6.0,0.0,,VAAGSLI,NO,014340-99999,2019,12,1.0
600400,99999,2019-10-04,28.952,-13.6,14.0,360.0,4.6,21.2,1017.5,SCT,,,6.0,9999.0,,LANZAROTE,SP,600400-99999,2019,12,1.0
999999,54783,2019-10-04,40.72,-77.93,376.0,211.0,1.0,21.9,,,,,,,,,,999999-54783,2019,12,1.0
150730,99999,2019-10-04,47.217,26.383,388.0,290.0,1.0,11.4,1012.9,,,,6.0,0.0,,TARGU NEAMT,RO,150730-99999,2019,12,1.0
715590,99999,2019-10-04,49.217,-102.967,581.0,290.0,6.2,26.6,1010.5,,,,24.0,0.0,,ESTEVAN,CA,715590-99999,2019,12,1.0
115380,99999,2019-10-04,49.2,14.35,508.0,280.0,3.0,13.8,1013.9,,,,6.0,2.0,,TEMELIN,EZ,115380-99999,2019,12,1.0
140070,99999,2019-10-04,46.5,13.717,865.0,,,13.0,,,,,,,,RATECE,SI,140070-99999,2019,12,1.0
387050,99999,2019-10-04,39.5,67.6,1015.0,90.0,1.0,22.3,,,,,,,,PENDZHIKENT,TI,387050-99999,2019,12,1.0
687170,99999,2019-10-04,-33.013,18.977,122.0,0.0,0.0,9.4,,,,,,,,PORTERVILLE,SF,687170-99999,2019,12,1.0
869040,99999,2019-10-04,-23.102,-48.941,776.0,195.0,0.9,15.7,1020.6,,,,99.0,9999.0,,AVARE,BR,869040-99999,2019,12,1.0
388060,99999,2019-10-04,38.467,64.367,212.0,,,23.6,998.2,,,,,,,BYRDALYK,TX,388060-99999,2019,12,1.0
442660,99999,2019-10-04,46.317,93.9,2095.0,,,10.9,1013.4,BKN,,,,,,TONHIL,MG,442660-99999,2019,12,1.0
076350,99999,2019-10-04,43.217,2.317,130.0,260.0,3.6,23.2,1015.4,,0.0,,6.0,0.0,,SALVAZA,FR,076350-99999,2019,12,1.0
719350,99999,2019-10-04,60.833,-115.783,165.0,30.0,1.0,19.8,1003.9,BKN,17.0,9.0,24.0,9.0,,HAY RIVER A,CA,719350-99999,2019,12,1.0
569590,99999,2019-10-04,22.0,100.783,579.0,90.0,1.0,24.4,1006.8,OVC,60.0,,24.0,60.0,,JINGHONG,CH,569590-99999,2019,12,1.0
060320,99999,2019-10-04,57.383,10.333,55.0,150.0,1.0,14.6,1010.8,,,,,,,STENHOJ,DA,060320-99999,2019,12,1.0
295510,99999,2019-10-04,56.183,87.683,144.0,,,11.9,1021.0,,,,12.0,0.0,,MARIINSK,RS,295510-99999,2019,12,1.0
150070,99999,2019-10-04,47.838,25.89,389.0,250.0,2.0,9.7,1013.0,,,,6.0,9999.0,,RADAUTI,RO,150070-99999,2019,12,1.0
076470,99999,2019-10-04,43.523,4.924,25.0,270.0,2.1,22.0,,,,,,,,LE TUBE,FR,076470-99999,2019,12,1.0
071400,99999,2019-10-04,48.067,1.383,127.0,340.0,2.1,17.9,1014.8,,0.0,,6.0,0.0,,CHATEAUDUN,FR,071400-99999,2019,12,1.0
867350,99999,2019-10-04,-16.68,-48.618,952.0,167.0,0.4,18.5,1018.1,,,,99.0,9999.0,,SILVANIA,BR,867350-99999,2019,12,1.0
484610,99999,2019-10-04,12.921,100.859,59.0,300.0,2.1,28.5,1010.8,SCT,,,6.0,9999.0,,PHATTHAYA,TH,484610-99999,2019,12,1.0
954820,99999,2019-10-04,-25.9,139.35,47.0,0.0,0.0,16.3,1025.9,,,,,,,BIRDSVILLE,AS,954820-99999,2019,12,1.0
475740,99999,2019-10-04,40.65,139.933,68.0,60.0,0.5,18.8,1004.6,,,,12.0,10.0,,FUKAURA,JA,475740-99999,2019,12,1.0
407540,99999,2019-10-04,35.689,51.313,1208.0,20.0,2.1,29.0,,,,,,,,MEHRABAD INTL,IR,407540-99999,2019,12,1.0
076470,99999,2019-10-04,43.517,4.917,24.0,280.0,2.1,22.1,1012.9,,0.0,,6.0,0.0,,LE TUBE,FR,076470-99999,2019,12,1.0
637140,99999,2019-10-04,-0.26,36.1,1901.0,0.0,0.0,13.2,,CLR,,,1.0,9999.0,,NAKURU,KE,637140-99999,2019,12,1.0
071400,99999,2019-10-04,48.058,1.377,132.0,340.0,2.1,18.0,,,,,,,,CHATEAUDUN,FR,071400-99999,2019,12,1.0
012900,99999,2019-10-04,64.467,11.567,2.0,270.0,2.0,10.4,1012.5,,,,,,,NAMSOS AIRPORT,NO,012900-99999,2019,12,1.0
712720,99999,2019-10-04,58.717,-98.5,262.0,20.0,3.1,21.0,1007.3,SCT,,,,,,TADOULE LAKE,CA,712720-99999,2019,12,1.0
819110,99999,2019-10-04,-7.301,-39.271,409.0,122.0,1.6,24.0,1015.4,,,,99.0,9999.0,,BARBALHA,BR,819110-99999,2019,12,1.0
074970,99999,2019-10-04,45.617,6.767,868.0,10.0,0.5,14.8,,,,,6.0,0.0,,BOURG ST-MAURICE,FR,074970-99999,2019,12,1.0
135860,99999,2019-10-04,41.967,21.65,239.0,150.0,1.0,12.5,1014.6,FEW,,,,,,SKOPJE,MK,135860-99999,2019,12,1.0
166430,99999,2019-10-04,38.917,20.767,3.0,230.0,3.6,23.4,1011.3,FEW,,,6.0,0.0,,AKTIO,GR,166430-99999,2019,12,1.0
433330,99999,2019-10-04,11.667,92.717,79.0,200.0,0.5,25.4,1010.6,BKN,5.0,1.0,,,,PORT BLAIR,IN,433330-99999,2019,12,1.0
343000,99999,2019-10-04,49.967,36.133,155.0,300.0,2.0,13.1,1006.0,,,,,,,OSNOVA INTL,UP,343000-99999,2019,12,1.0
713740,99999,2019-10-04,50.15,-60.05,7.0,270.0,2.6,10.7,,,,,24.0,9999.0,,CAPE WHITTLE  QUE,CA,713740-99999,2019,12,1.0
028110,99999,2019-10-04,66.37,29.312,165.0,,,6.0,,,,,,,0.0,KUUSAMO KIUTAKONGAS,FI,028110-99999,2019,12,1.0
998213,99999,2019-10-04,27.65,-82.583,10.0,180.0,6.2,24.8,1014.4,,,,,,,MIDDLE TAMPA BAY,US,998213-99999,2019,12,1.0
820420,99999,2019-10-04,1.833,-61.133,95.0,0.0,0.0,25.4,,OVC,,,,,,CARACARAI,BR,820420-99999,2019,12,1.0
994036,99999,2019-10-04,37.928,-122.4,6.0,170.0,1.0,22.1,1015.7,,,,,,,RICHMOND,US,994036-99999,2019,12,1.0
585270,99999,2019-10-04,29.3,117.2,60.0,0.0,0.0,24.5,1006.3,OVC,60.0,,24.0,1.0,,JINGDEZHEN,CH,585270-99999,2019,12,1.0
994021,99999,2019-10-04,48.368,-124.617,5.0,0.0,0.0,,1020.4,,,,,,,NEAH BAY,US,994021-99999,2019,12,1.0
994680,99999,2019-10-04,60.84,-146.88,0.0,130.0,5.1,15.6,1014.8,,,,,,,BLIGH REEF LIGHT,US,994680-99999,2019,12,1.0
869840,99999,2019-10-04,-30.341,-54.311,115.0,79.0,1.0,19.1,1014.3,,,,99.0,9999.0,,SAO GABRIEL,BR,869840-99999,2019,12,1.0
353942,99999,2019-10-04,46.283,48.006,-20.0,350.0,3.0,22.0,,,,,,,,ASTRAKHAN,RS,353942-99999,2019,12,1.0
238040,99999,2019-10-04,61.647,50.845,99.0,170.0,2.0,6.0,,,44.0,,,,,SYKTYVKAR,RS,238040-99999,2019,12,1.0
870780,99999,2019-10-04,-24.45,-60.567,130.0,0.0,0.0,24.5,1006.8,CLR,,,1.0,9999.0,,ALFEREZ ARMANDO RODRIGUEZ,AR,870780-99999,2019,12,1.0
766920,99999,2019-10-04,19.15,-96.117,16.0,60.0,4.0,30.8,1008.9,BKN,10.0,4.0,,,,HACIENDA YLANG YLANG VERACRUZ  VER.,MX,766920-99999,2019,12,1.0
590580,99999,2019-10-04,24.2,110.517,145.0,140.0,1.0,25.1,1006.3,OVC,60.0,,24.0,320.0,,MENGSHAN,CH,590580-99999,2019,12,1.0
486500,99999,2019-10-04,2.746,101.71,21.0,130.0,3.1,27.0,,,,,,,,KUALA LUMPUR INTL,MY,486500-99999,2019,12,1.0
834420,99999,2019-10-04,-16.849,-42.061,318.0,0.0,0.0,21.0,1015.4,FEW,,,1.0,9999.0,,ARACUAI,BR,834420-99999,2019,12,1.0
401790,99999,2019-10-04,32.0,34.817,35.0,200.0,2.0,24.6,1006.0,FEW,,,24.0,0.0,,BET DAGAN,IS,401790-99999,2019,12,1.0
433140,99999,2019-10-04,11.25,75.783,5.0,0.0,0.0,25.0,1009.5,BKN,,,21.0,6.0,,KOZHIKODE,IN,433140-99999,2019,12,1.0
408540,99999,2019-10-04,29.1,58.4,1067.0,280.0,4.0,33.8,988.6,,,,6.0,0.0,,BAM,IR,408540-99999,2019,12,1.0
124900,99999,2019-10-04,51.55,21.85,124.0,,,10.1,1011.8,,,,,,,DEBLIN,PL,124900-99999,2019,12,1.0
718980,99999,2019-10-04,54.283,-130.45,35.0,180.0,3.1,18.0,1019.0,,,,,,,PRINCE RUPERT,CA,718980-99999,2019,12,1.0
067590,99999,2019-10-04,46.2,8.792,1661.0,14.0,1.6,13.5,,,,,6.0,9999.0,,CIMETTA,SZ,067590-99999,2019,12,1.0
161230,99999,2019-10-04,44.317,9.333,30.0,60.0,2.6,22.3,1011.8,,,,,,,CHIAVARI,IT,161230-99999,2019,12,1.0
723177,63807,2019-10-04,36.46,-80.553,380.0,0.0,0.0,25.5,,CLR,,,,,,MOUNT AIRY/SURRY CO ARPT,US,723177-63807,2019,12,1.0
913660,40604,2019-10-04,8.72,167.732,3.0,,,30.9,,CLR,,,,,,BUCHOLZ AAF KWAJALEIN KMR ATOL AP,RM,913660-40604,2019,12,1.0
477410,99999,2019-10-04,35.45,133.067,22.0,250.0,5.7,23.5,1006.8,OVC,80.0,8.0,24.0,0.0,,MATSUE,JA,477410-99999,2019,12,1.0
231740,99999,2019-10-04,68.667,86.25,41.0,130.0,5.0,12.1,,OVC,61.0,6.0,12.0,20.0,,POTAPOVO,RS,231740-99999,2019,12,1.0
607310,99999,2019-10-04,36.067,10.45,6.0,60.0,1.0,24.9,1014.2,,,,18.0,0.0,,ENFIDHA,TS,607310-99999,2019,12,1.0
084530,99999,2019-10-04,36.466,-6.206,28.0,162.0,1.6,22.0,1015.0,,,,6.0,9999.0,,SAN FERNANDO,SP,084530-99999,2019,12,1.0
710090,99999,2019-10-04,51.383,-113.35,896.0,80.0,2.6,22.7,,,,,,,,BEISEKER AGCM,CA,710090-99999,2019,12,1.0
435770,99999,2019-10-04,1.883,73.5,2.0,90.0,1.5,28.7,1010.8,BKN,,,24.0,0.0,,KADHDHOO,MV,435770-99999,2019,12,1.0
710090,99999,2019-10-04,51.367,-113.35,896.0,80.0,2.6,22.7,,,,,24.0,0.0,,BEISEKER AGCM,CA,710090-99999,2019,12,1.0
878600,99999,2019-10-04,-45.55,-67.483,58.0,270.0,2.6,7.0,1013.4,CLR,,,1.0,9999.0,,COMODORO RIVADAVIA,AR,878600-99999,2019,12,1.0
470140,99999,2019-10-04,41.783,126.883,331.0,,,21.1,1007.6,OVC,,,,,,CHUNGGANG,KN,470140-99999,2019,12,1.0
878600,99999,2019-10-04,-45.785,-67.466,58.0,270.0,2.6,7.0,,,,,,,,COMODORO RIVADAVIA,AR,878600-99999,2019,12,1.0
133480,99999,2019-10-04,43.283,17.846,48.0,140.0,1.5,17.0,,,,,,,,MOSTAR,BK,133480-99999,2019,12,1.0
085090,99999,2019-10-04,38.762,-27.091,55.0,,,20.0,,,,,,,,LAJES,PO,085090-99999,2019,12,1.0
953040,99999,2019-10-04,-20.883,115.4,7.0,120.0,7.7,22.3,1022.4,,,,,,,BARROW ISLAND AIRPORT,AS,953040-99999,2019,12,1.0
867680,99999,2019-10-04,-18.989,-56.623,102.0,0.0,0.0,19.6,1013.0,,,,99.0,9999.0,,NHUMIRIM,BR,867680-99999,2019,12,1.0
943460,99999,2019-10-04,-23.433,144.283,192.0,160.0,2.6,19.0,1024.3,,,,,,,LONGREACH AERO,AS,943460-99999,2019,12,1.0
350675,99999,2019-10-04,50.037,82.494,286.0,0.0,0.0,13.0,,CLR,,,,,,UST KAMENOGORSK,KZ,350675-99999,2019,12,1.0
605810,99999,2019-10-04,31.673,6.14,141.0,220.0,2.1,34.0,,,,,,,,OUED IRARA,AG,605810-99999,2019,12,1.0
110250,99999,2019-10-04,48.7,14.883,471.0,240.0,3.0,15.5,1013.3,,,,6.0,0.0,,WEITRA,AU,110250-99999,2019,12,1.0
162530,99999,2019-10-04,41.05,14.067,10.0,80.0,1.0,22.2,1012.2,SCT,,,6.0,0.0,,GRAZZANISE,IT,162530-99999,2019,12,1.0
688210,99999,2019-10-04,-33.617,19.467,270.0,100.0,1.0,9.0,,,,,,,,WORCESTER,SF,688210-99999,2019,12,1.0
415980,99999,2019-10-04,32.933,73.717,234.0,130.0,5.1,23.5,995.0,OVC,96.0,9.0,12.0,340.0,,JHELUM,PK,415980-99999,2019,12,1.0
714560,99999,2019-10-04,52.817,-104.6,490.0,310.0,6.7,19.8,1010.7,,,,24.0,0.0,,MELFORT  SASK,CA,714560-99999,2019,12,1.0
714560,99999,2019-10-04,52.82,-104.6,490.0,310.0,6.7,19.8,1010.7,,,,,,,MELFORT  SASK,CA,714560-99999,2019,12,1.0
246610,99999,2019-10-04,64.0,130.3,208.0,,,23.0,1009.9,BKN,,,12.0,0.0,,SEGEN-KYUEL',RS,246610-99999,2019,12,1.0
427055,99999,2019-10-04,11.137,75.955,104.0,240.0,1.0,25.0,,,10.0,,,,,CALICUT,IN,427055-99999,2019,12,1.0
064550,99999,2019-10-04,50.1,4.6,233.0,,,15.5,1012.5,,,,,,,DOURBES,BE,064550-99999,2019,12,1.0
605810,99999,2019-10-04,31.673,6.14,142.0,220.0,2.1,34.2,1010.3,CLR,,,6.0,9999.0,,OUED IRARA,AG,605810-99999,2019,12,1.0
341460,99999,2019-10-04,51.367,42.083,106.0,,,12.2,1005.7,SCT,10.0,9.0,,,,BORISOGLEBSK,RS,341460-99999,2019,12,1.0
994720,99999,2019-10-04,59.33,-151.99,18.0,190.0,5.1,12.0,1013.7,,,,,,,FLAT ISLAND LIGHT,US,994720-99999,2019,12,1.0
579020,99999,2019-10-04,25.433,105.183,1379.0,220.0,1.0,22.3,1001.9,OVC,21.0,,24.0,15.0,,XINGREN,CH,579020-99999,2019,12,1.0
315940,99999,2019-10-04,49.417,130.083,135.0,160.0,1.0,23.8,1004.4,SCT,,,12.0,0.0,,ARHARA,RS,315940-99999,2019,12,1.0
257450,99999,2019-10-04,62.483,166.217,40.0,190.0,2.0,23.7,1008.1,,4.0,1.0,,,,KAMENSKOE,RS,257450-99999,2019,12,1.0
123767,99999,2019-10-04,53.097,17.978,72.0,110.0,1.5,11.0,,,,,,,,SZWEDEROWO,PL,123767-99999,2019,12,1.0
085090,99999,2019-10-04,38.77,-27.096,52.0,0.0,0.0,20.5,1025.6,FEW,,,3.0,9999.0,,LAJES,PO,085090-99999,2019,12,1.0
033920,99999,2019-10-04,53.088,0.273,3.0,270.0,2.6,14.5,1011.1,,,,6.0,9999.0,,WAINFLEET (AUT),UK,033920-99999,2019,12,1.0
478930,99999,2019-10-04,33.567,133.55,5.0,80.0,1.5,26.9,1006.8,BKN,,,24.0,20.0,,KOCHI,JA,478930-99999,2019,12,1.0
972700,99999,2019-10-04,-8.55,118.7,2.0,0.0,0.0,24.2,1015.9,FEW,,,,,,MUHAMMAD SALAHUDDIN,ID,972700-99999,2019,12,1.0
711130,99999,2019-10-04,49.25,-121.767,19.0,130.0,1.5,21.7,1019.5,,,,,,,AGASSIZ CS,CA,711130-99999,2019,12,1.0
711130,99999,2019-10-04,49.25,-121.767,19.0,130.0,1.5,21.7,1019.5,,,,24.0,194.0,,AGASSIZ CS,CA,711130-99999,2019,12,1.0
144420,99999,2019-10-04,44.041,16.207,255.0,60.0,1.0,19.0,1012.3,,,,,,,KNIN,HR,144420-99999,2019,12,1.0
028330,99999,2019-10-04,62.938,22.489,26.0,0.0,0.0,4.2,1010.8,,,,,,0.0,SEINAJOKI PELMAA,FI,028330-99999,2019,12,1.0
489170,99999,2019-10-04,10.167,103.983,11.0,,0.5,28.0,,,,,,,,PHU QUOC,VM,489170-99999,2019,12,1.0
726770,24033,2019-10-04,45.8,-108.533,1088.0,70.0,4.1,30.6,1010.8,BKN,,,6.0,0.0,,BILLINGS LOGAN INTERNATIONAL AIRPORT,US,726770-24033,2019,12,1.0
083910,99999,2019-10-04,37.418,-5.893,34.0,250.0,3.6,26.0,,CLR,,,,,,SEVILLA,SP,083910-99999,2019,12,1.0
083910,99999,2019-10-04,37.417,-5.879,34.0,260.0,3.6,24.2,1015.2,CLR,,,6.0,9999.0,,SEVILLA,SP,083910-99999,2019,12,1.0
531490,99999,2019-10-04,42.533,110.133,1223.0,20.0,2.0,22.5,1004.2,BKN,,,,,,MANDAL,CH,531490-99999,2019,12,1.0
712530,99999,2019-10-04,58.7,-113.88,241.0,210.0,1.5,27.2,,,,,,,,GARDEN RIVER  ALTA,CA,712530-99999,2019,12,1.0
712530,99999,2019-10-04,58.7,-113.867,241.0,210.0,1.5,27.2,,,,,24.0,0.0,,GARDEN RIVER  ALTA,CA,712530-99999,2019,12,1.0
624639,99999,2019-10-04,27.977,34.395,44.0,10.0,2.1,30.0,,,,,,,,SHARM EL SHEIKH INT,EG,624639-99999,2019,12,1.0
342380,99999,2019-10-04,51.483,40.417,154.0,240.0,1.0,12.5,1005.5,,,,,,,ANNA,RS,342380-99999,2019,12,1.0
071060,99999,2019-10-04,48.53,-4.152,106.0,210.0,3.1,17.0,,,,,,,,LANDIVISIAU,FR,071060-99999,2019,12,1.0
819500,99999,2019-10-04,-8.132,-41.143,376.0,107.0,3.2,25.1,1015.5,,,,99.0,9999.0,,PAULISTANA,BR,819500-99999,2019,12,1.0
803150,99999,2019-10-04,2.967,-75.3,439.0,170.0,3.0,31.0,1005.2,BKN,,,6.0,0.0,,BENITO SALAS,CO,803150-99999,2019,12,1.0
160220,99999,2019-10-04,46.15,11.033,2129.0,10.0,2.1,6.7,,OBS,47.0,6.0,6.0,30.0,,PAGANELLA MOUNTAIN,IT,160220-99999,2019,12,1.0
803150,99999,2019-10-04,2.95,-75.294,446.0,170.0,3.1,31.0,,,,,,,,BENITO SALAS,CO,803150-99999,2019,12,1.0
471840,99999,2019-10-04,33.52,126.53,24.0,290.0,3.0,24.5,1009.8,SCT,,,12.0,9999.0,,JEJU,KS,471840-99999,2019,12,1.0
320610,99999,2019-10-04,50.9,142.167,31.0,20.0,1.0,15.3,1009.1,OVC,80.0,8.0,,,,ALEKSANDROVSK-SAHALINSKIJ,RS,320610-99999,2019,12,1.0
161330,99999,2019-10-04,44.8,11.6,10.0,0.0,0.0,18.0,1013.3,,,,24.0,82.0,,FERRARA,IT,161330-99999,2019,12,1.0
320690,99999,2019-10-04,50.05,142.167,4.0,110.0,1.0,15.6,1008.5,OVC,80.0,8.0,,,,PIL'VO,RS,320690-99999,2019,12,1.0
746929,03702,2019-10-04,35.0,-77.982,42.0,180.0,1.5,27.0,,CLR,,,,,,DUPLIN COUNTY AIRPORT,US,746929-03702,2019,12,1.0
978100,99999,2019-10-04,-5.683,132.75,12.0,140.0,5.1,26.8,1015.2,BKN,,,,,,TUAL/DUMATUBUN,ID,978100-99999,2019,12,1.0
890660,99999,2019-10-04,-68.117,-67.133,7.0,160.0,1.0,-6.4,1017.9,OVC,70.0,7.0,6.0,10.0,,BASE SAN MARTIN,AY,890660-99999,2019,12,1.0
477620,99999,2019-10-04,33.95,130.933,20.0,270.0,5.7,23.9,1008.0,OVC,,,24.0,0.0,,SHIMONOSEKI,JA,477620-99999,2019,12,1.0
028800,99999,2019-10-04,65.85,24.167,9.0,320.0,1.0,7.3,1010.8,,,,,,,TORNIO TORPPI,FI,028800-99999,2019,12,1.0
817520,99999,2019-10-04,-3.087,-41.783,52.0,312.0,0.3,23.0,1014.1,,,,99.0,9999.0,,PARNAIBA,BR,817520-99999,2019,12,1.0
999999,63856,2019-10-04,30.808,-81.46,8.0,,1.9,27.4,,,,,1.0,0.0,,BRUNSWICK 23 S,US,999999-63856,2019,12,1.0
370010,99999,2019-10-04,45.002,37.347,53.0,,1.0,16.0,,,,,,,,VITYAZEVO,RS,370010-99999,2019,12,1.0
028890,99999,2019-10-04,64.933,28.75,225.0,310.0,2.0,5.8,1008.5,BKN,,,,,,SUOMUSSALMI PESIO,FI,028890-99999,2019,12,1.0
124900,99999,2019-10-04,51.551,21.894,119.0,0.0,0.0,10.0,,,,,,,,DEBLIN,PL,124900-99999,2019,12,1.0
719595,99999,2019-10-04,69.433,-133.026,5.0,320.0,7.2,3.0,1012.4,,,,,,,TUKTOYAKTUK,CA,719595-99999,2019,12,1.0
