usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
890020,99999,2019-09-24,-70.638,-8.263,50.0,160.0,4.1,-32.2,990.7,SCT,,,,,,NEUMAYER,AY,890020-99999,2019,2,1.0
644500,99999,2019-09-24,-4.252,15.253,319.0,240.0,2.1,20.0,,CLR,,,,,,MAYA MAYA,CF,644500-99999,2019,2,1.0
722560,13959,2019-09-24,31.617,-97.217,157.0,180.0,4.6,31.7,1013.1,FEW,,,6.0,0.0,,WACO REGIONAL AIRPORT,US,722560-13959,2019,2,1.0
672830,99999,2019-09-24,-17.883,36.883,6.0,0.0,0.0,19.6,1015.8,OBS,47.0,4.0,,,,QUELIMANE,MZ,672830-99999,2019,2,1.0
526020,99999,2019-09-24,38.833,93.383,2771.0,320.0,1.0,15.5,,OBS,,,,,,LENGHU,CH,526020-99999,2019,2,1.0
478560,99999,2019-09-24,32.837,130.855,196.0,320.0,2.1,21.0,,,44.0,,,,,KUMAMOTO,JA,478560-99999,2019,2,1.0
027570,99999,2019-09-24,59.821,23.573,17.0,263.0,9.1,14.5,997.7,BKN,,0.0,,,,RAASEPORI JUSSARO,FI,027570-99999,2019,2,1.0
085150,99999,2019-09-24,36.973,-25.173,96.0,,,19.2,1030.3,,,,1.0,9999.0,,SANTA MARIA,PO,085150-99999,2019,2,1.0
134630,99999,2019-09-24,42.433,19.283,50.0,,,25.1,1016.0,,2.0,1.0,6.0,0.0,,PODGORICA-GRAD,MJ,134630-99999,2019,2,1.0
506580,99999,2019-09-24,48.05,125.883,237.0,360.0,5.0,17.7,1001.7,OVC,,,24.0,1.0,,KESHAN,CH,506580-99999,2019,2,1.0
071690,99999,2019-09-24,48.633,4.9,140.0,300.0,1.5,15.9,1021.2,,0.0,,6.0,0.0,,ROBINSON,FR,071690-99999,2019,2,1.0
042500,99999,2019-09-24,64.2,-51.683,87.0,340.0,5.1,5.6,1015.6,BKN,,,,,,NUUK (GODTHAAB),GL,042500-99999,2019,2,1.0
039560,99999,2019-09-24,52.29,-6.49,62.0,260.0,1.0,11.5,1027.2,,,,6.0,9999.0,,JOHNSTOWN CASTLE,EI,039560-99999,2019,2,1.0
716750,99999,2019-09-24,53.817,-89.883,222.0,270.0,2.6,25.5,1007.6,,,,24.0,9999.0,,BIG TROUT LAKE,CA,716750-99999,2019,2,1.0
160080,99999,2019-09-24,46.762,10.534,1459.0,20.0,2.6,14.2,,SCT,,,6.0,9999.0,,S. VALENTINO ALLA MUTA,IT,160080-99999,2019,2,1.0
717090,99999,2019-09-24,47.417,-61.783,11.0,40.0,6.7,12.1,1006.4,BKN,1.0,6.0,24.0,9999.0,,ILES DE LA MADELEINE A,CA,717090-99999,2019,2,1.0
860860,99999,2019-09-24,-22.2,-57.85,88.0,180.0,1.0,16.0,1018.9,OVC,,,1.0,9999.0,,PUERTO CASADO,PA,860860-99999,2019,2,1.0
997705,99999,2019-09-24,27.85,-82.55,9.0,280.0,5.7,30.1,1017.0,,,,,,,OLD PORT TAMPA,US,997705-99999,2019,2,1.0
711630,99999,2019-09-24,63.133,-117.25,271.0,350.0,9.3,11.3,1011.4,,,,24.0,43.0,,WHATI NT,CA,711630-99999,2019,2,1.0
689120,99999,2019-09-24,-34.15,18.317,8.0,330.0,9.3,15.4,1021.6,,,,18.0,4.0,,SLANGKOP,SF,689120-99999,2019,2,1.0
579220,99999,2019-09-24,25.833,107.55,971.0,360.0,2.0,22.0,1005.8,BKN,,,,,,DUSHAN,CH,579220-99999,2019,2,1.0
027770,99999,2019-09-24,60.467,23.65,117.0,220.0,2.0,12.8,997.1,SCT,,,,,,SALO KIIKALA AIRFIELD,FI,027770-99999,2019,2,1.0
998189,99999,2019-09-24,28.933,-95.3,4.0,150.0,6.2,,1015.9,,,,,,,USGC FREEPORT,US,998189-99999,2019,2,1.0
724650,23065,2019-09-24,39.367,-101.683,1124.0,360.0,7.2,20.0,1011.4,OVC,,,6.0,80.0,,RENNER FIELD/GOODLAND MINI AIRPORT,US,724650-23065,2019,2,1.0
717090,99999,2019-09-24,47.417,-61.783,11.0,40.0,6.7,12.0,1006.3,,,,,,,ILES DE LA MADELEINE A,CA,717090-99999,2019,2,1.0
765390,99999,2019-09-24,22.183,-100.983,1883.0,60.0,3.0,25.4,1006.5,SCT,5.0,4.0,24.0,0.0,,PONCIANO ARRIAGA INTL,MX,765390-99999,2019,2,1.0
442290,99999,2019-09-24,48.083,99.55,2041.0,,,10.8,1013.7,,,,,,,TARIAT,MG,442290-99999,2019,2,1.0
424920,99999,2019-09-24,25.6,85.167,51.0,70.0,3.1,29.0,997.5,BKN,10.0,2.0,21.0,20.0,,PATNA,IN,424920-99999,2019,2,1.0
942870,99999,2019-09-24,-16.886,145.755,3.0,280.0,1.5,20.0,,,,,,,,CAIRNS INTL,AS,942870-99999,2019,2,1.0
547150,99999,2019-09-24,37.333,116.567,19.0,180.0,3.0,28.5,1006.7,SCT,,,,,,LINGXIAN,CH,547150-99999,2019,2,1.0
942870,99999,2019-09-24,-16.883,145.75,8.0,280.0,1.5,20.0,1018.1,,,,,,,CAIRNS INTL,AS,942870-99999,2019,2,1.0
723530,13967,2019-09-24,35.383,-97.6,398.0,140.0,4.6,28.9,1012.5,BKN,,,,,,WILL ROGERS WORLD AIRPORT,US,723530-13967,2019,2,1.0
471131,99999,2019-09-24,37.469,126.451,7.0,240.0,2.1,22.0,,,,,,,,INCHEON INTL,KS,471131-99999,2019,2,1.0
484050,99999,2019-09-24,16.051,103.659,140.0,230.0,1.5,25.2,1005.5,OVC,61.0,6.0,24.0,24.0,,ROB MUANG,TH,484050-99999,2019,2,1.0
424920,99999,2019-09-24,25.591,85.088,52.0,80.0,5.1,29.0,,,10.0,,,,,PATNA,IN,424920-99999,2019,2,1.0
010160,99999,2019-09-24,78.933,28.9,20.0,50.0,11.0,0.7,1005.1,,,,,,,KONGSOYA,NO,010160-99999,2019,2,1.0
789820,00411,2019-09-24,12.501,-70.015,18.0,90.0,7.2,28.0,,,,,,,,QUEEN BEATRIX INTERNATIONAL AIRPORT,AA,789820-00411,2019,2,1.0
716250,99999,2019-09-24,45.95,-77.317,130.0,260.0,1.0,25.3,1009.6,SCT,,,24.0,0.0,,PETAWAWA,CA,716250-99999,2019,2,1.0
946000,99999,2019-09-24,-33.533,115.017,110.0,280.0,0.5,14.2,1021.0,,,,,,,CAPE NATURALISTE,AS,946000-99999,2019,2,1.0
513340,99999,2019-09-24,44.567,82.817,330.0,200.0,3.0,23.1,1005.7,,,,,,,JINGHE,CH,513340-99999,2019,2,1.0
064390,99999,2019-09-24,51.083,4.517,11.0,,,13.0,1022.8,,,,,,,SINT KATELIJNE-WAVER,BE,064390-99999,2019,2,1.0
916430,80705,2019-09-24,-8.517,179.217,2.0,150.0,4.1,33.0,,,,,,,,FUNAFUTI INTL ARPT,TV,916430-80705,2019,2,1.0
317070,99999,2019-09-24,47.75,130.967,72.0,190.0,1.0,16.6,1003.3,,44.0,4.0,,,,EKATERINO-NIKOL'SKOE,RS,317070-99999,2019,2,1.0
869520,99999,2019-09-24,-27.854,-53.791,490.0,138.0,1.7,10.6,1016.1,,,,99.0,9999.0,,SANTO AUGUSTO,BR,869520-99999,2019,2,1.0
234720,99999,2019-09-24,65.783,87.989,38.0,350.0,1.0,15.7,1017.9,BKN,,,12.0,0.0,,TURUHANSK,RS,234720-99999,2019,2,1.0
719310,99999,2019-09-24,49.1,-53.567,19.0,80.0,8.2,8.6,1009.7,,,,24.0,9999.0,,POOLS ISLAND,CA,719310-99999,2019,2,1.0
067110,99999,2019-09-24,46.517,6.667,462.0,140.0,1.5,21.3,1018.8,,,,6.0,70.0,,PULLY,SZ,067110-99999,2019,2,1.0
701740,26533,2019-09-24,66.917,-151.533,196.0,250.0,5.1,19.4,1022.8,BKN,,,,,,BETTLES AIRPORT,US,701740-26533,2019,2,1.0
787920,99999,2019-09-24,9.071,-79.383,41.0,290.0,1.5,26.0,,,,,,,,TOCUMEN INTL,PM,787920-99999,2019,2,1.0
110120,99999,2019-09-24,48.05,14.133,389.0,230.0,3.0,18.6,1017.0,,,,6.0,0.0,,KREMSMUENSTER,AU,110120-99999,2019,2,1.0
837680,99999,2019-09-24,-23.334,-51.13,569.0,0.0,0.0,24.0,,,,,,,,LONDRINA,BR,837680-99999,2019,2,1.0
998172,99999,2019-09-24,56.05,-132.7,12.0,330.0,5.7,19.0,1015.3,,,,,,,LINCOLN ROCK,US,998172-99999,2019,2,1.0
383531,99999,2019-09-24,43.061,74.478,627.0,140.0,2.0,18.0,,CLR,,,,,,MANAS,KG,383531-99999,2019,2,1.0
041460,99999,2019-09-24,63.433,-20.283,40.0,310.0,4.6,9.4,1019.4,,,,3.0,0.0,,VESTMANNAEYJABAER,IC,041460-99999,2019,2,1.0
527370,99999,2019-09-24,37.367,97.367,2982.0,90.0,2.0,15.0,,BKN,,,,,,DELINGHA,CH,527370-99999,2019,2,1.0
176090,99999,2019-09-24,34.875,33.625,2.0,270.0,3.6,25.0,,,,,,,,LARNACA,CY,176090-99999,2019,2,1.0
125600,99999,2019-09-24,50.233,19.033,284.0,280.0,1.0,18.7,1013.9,BKN,25.0,8.0,6.0,20.0,,KATOWICE,PL,125600-99999,2019,2,1.0
013620,99999,2019-09-24,61.667,8.367,1894.0,280.0,5.0,-3.4,1006.2,,,,,,,JUVVASSHOE,NO,013620-99999,2019,2,1.0
866640,99999,2019-09-24,-13.454,-56.677,340.0,0.0,0.0,20.2,1013.0,,,,99.0,9999.0,,SAO JOSE DO RIO CLARO,BR,866640-99999,2019,2,1.0
572790,99999,2019-09-24,32.15,112.667,127.0,70.0,1.0,28.5,1007.8,,,,,,,ZAOYANG,CH,572790-99999,2019,2,1.0
716015,99999,2019-09-24,44.63,-63.52,6.0,360.0,5.1,14.7,1004.4,,,,,,,SHEARWATER JETTY,CA,716015-99999,2019,2,1.0
067250,99999,2019-09-24,46.42,7.823,1538.0,68.0,0.7,11.1,,,,,6.0,119.0,,BLATTEN-LOETSCHENTAL,SZ,067250-99999,2019,2,1.0
334150,99999,2019-09-24,49.533,25.667,329.0,280.0,6.0,22.1,1011.6,BKN,,,,,,TERNOPIL',UP,334150-99999,2019,2,1.0
226950,99999,2019-09-24,63.45,48.9,158.0,90.0,3.0,9.0,1005.8,,,,,,,KOSLAN,RS,226950-99999,2019,2,1.0
241360,99999,2019-09-24,68.617,118.333,77.0,340.0,2.0,7.6,1018.9,OVC,,,12.0,0.0,,SUHANA,RS,241360-99999,2019,2,1.0
066570,99999,2019-09-24,46.85,8.2,475.0,70.0,3.1,22.1,1017.9,,,,6.0,20.0,,GISWIL,SZ,066570-99999,2019,2,1.0
997359,99999,2019-09-24,45.067,-83.417,179.0,170.0,0.5,19.8,1012.3,,,,,,,ALPENA,US,997359-99999,2019,2,1.0
141220,99999,2019-09-24,45.9,15.517,162.0,200.0,2.0,18.1,1015.7,,,,,,,CERKLJE OB KRKI,SI,141220-99999,2019,2,1.0
353948,99999,2019-09-24,40.75,43.85,1524.0,200.0,2.1,4.0,,CLR,,,,,,SHIRAK GEORGIA,GG,353948-99999,2019,2,1.0
722660,13962,2019-09-24,32.417,-99.683,546.0,140.0,7.2,32.2,1010.8,,,,,,,ABILENE REGIONAL AIRPORT,US,722660-13962,2019,2,1.0
517650,99999,2019-09-24,40.633,87.7,847.0,270.0,2.0,27.9,1001.1,BKN,,,,,,TIKANLIK,CH,517650-99999,2019,2,1.0
711630,99999,2019-09-24,63.13,-117.25,271.0,350.0,9.3,11.3,1011.4,,,,1.0,1.0,,WHATI NT,CA,711630-99999,2019,2,1.0
421650,99999,2019-09-24,28.0,73.3,223.0,180.0,0.5,30.7,998.0,CLR,5.0,0.0,1.0,9999.0,,BIKANER,IN,421650-99999,2019,2,1.0
029851,99999,2019-09-24,60.183,24.783,8.0,230.0,4.0,14.0,997.3,BKN,,,,,,ESPOO TAPIOLA,FI,029851-99999,2019,2,1.0
999999,56401,2019-09-24,63.03,-145.5,814.0,,1.5,20.3,,,,,1.0,0.0,,GLENNALLEN 64 N,US,999999-56401,2019,2,1.0
470600,99999,2019-09-24,38.72,125.37,47.0,320.0,1.0,24.2,1009.1,CLR,10.0,2.0,24.0,9999.0,,NAMPO,KN,470600-99999,2019,2,1.0
968390,99999,2019-09-24,-6.983,110.383,3.0,130.0,1.5,22.8,1012.6,SCT,,,,,,AHMAD YANI INTL,ID,968390-99999,2019,2,1.0
062700,99999,2019-09-24,53.217,5.767,2.0,320.0,5.0,15.6,1020.3,OVC,,,6.0,0.0,,LEEUWARDEN,NL,062700-99999,2019,2,1.0
704140,45715,2019-09-24,52.717,174.117,29.0,10.0,10.3,8.9,1004.8,OVC,10.0,,,,,EARECKSON AIR STATION AIRPORT,US,704140-45715,2019,2,1.0
151650,99999,2019-09-24,46.367,24.233,524.0,200.0,2.0,22.7,,,,,6.0,0.0,,TARNAVENI,RO,151650-99999,2019,2,1.0
407210,99999,2019-09-24,37.9,55.95,460.0,170.0,4.0,19.4,1015.8,OVC,20.0,5.0,6.0,20.0,,MARAVEH-TAPPEH,IR,407210-99999,2019,2,1.0
603180,99999,2019-09-24,35.594,-5.32,3.0,250.0,5.1,24.0,,,,,,,,SANIAT RMEL,MO,603180-99999,2019,2,1.0
488300,99999,2019-09-24,21.833,106.767,263.0,,,25.4,1003.0,OVC,,,12.0,20.0,,LANG SON,VM,488300-99999,2019,2,1.0
476430,99999,2019-09-24,35.842,139.411,90.0,,1.0,23.0,,,,,,,,IRUMA,JA,476430-99999,2019,2,1.0
712450,99999,2019-09-24,50.95,-115.18,2543.0,260.0,3.1,6.0,,,,,,,,NAKISKA RIDGETOP  ALTA,CA,712450-99999,2019,2,1.0
868890,99999,2019-09-24,-22.335,-42.677,1065.0,34.0,0.7,11.5,1021.4,,,,99.0,9999.0,,NOVA FRIBURGO,BR,868890-99999,2019,2,1.0
029980,99999,2019-09-24,60.203,24.961,24.0,228.0,3.4,14.1,997.3,FEW,,0.0,,,0.0,HELSINKI KUMPULA,FI,029980-99999,2019,2,1.0
713550,99999,2019-09-24,82.5,-62.333,65.0,60.0,2.1,0.6,1025.1,,,,24.0,0.0,,ALERT CLIMATE  NU,CA,713550-99999,2019,2,1.0
999999,00409,2019-09-24,12.0,-61.783,7.0,80.0,6.7,27.0,,,,,,,,,,999999-00409,2019,2,1.0
063750,99999,2019-09-24,51.65,5.7,21.0,240.0,1.0,12.7,1021.8,SCT,,,6.0,0.0,,VOLKEL,NL,063750-99999,2019,2,1.0
076415,99999,2019-09-24,43.324,3.354,17.0,280.0,5.1,24.0,,,,,,,,VIAS,FR,076415-99999,2019,2,1.0
262580,99999,2019-09-24,57.784,28.396,47.0,220.0,3.0,15.0,,CLR,,,,,,PSKOV,RS,262580-99999,2019,2,1.0
598450,99999,2019-09-24,19.517,109.583,169.0,360.0,2.0,25.7,1001.0,BKN,60.0,,24.0,168.0,,DANXIAN,CH,598450-99999,2019,2,1.0
025740,99999,2019-09-24,58.583,16.15,42.0,240.0,4.0,15.3,1001.0,BKN,,,1.0,0.0,,NORRKOPING,SW,025740-99999,2019,2,1.0
716740,99999,2019-09-24,52.55,-112.117,721.0,340.0,5.1,7.5,,,,,24.0,20.0,,FORESTBURG AGCM,CA,716740-99999,2019,2,1.0
999999,04126,2019-09-24,43.462,-113.556,1804.0,,4.4,26.9,,,,,1.0,0.0,,ARCO 17 SW,US,999999-04126,2019,2,1.0
413160,99999,2019-09-24,17.05,54.1,23.0,190.0,2.1,28.3,1000.6,BKN,5.0,2.0,,,,SALALAH,MU,413160-99999,2019,2,1.0
249670,99999,2019-09-24,60.467,130.0,171.0,,,13.4,1007.5,OVC,,,12.0,0.0,,TEGYULTYA,RS,249670-99999,2019,2,1.0
711360,99999,2019-09-24,49.903,-99.946,409.0,225.0,4.8,26.0,1011.2,,,,24.0,9999.0,,BRANDON RCS,CA,711360-99999,2019,2,1.0
152470,99999,2019-09-24,45.771,21.258,86.0,60.0,2.0,21.0,1014.9,CLR,,,6.0,9999.0,,TRAIAN VUIA,RO,152470-99999,2019,2,1.0
261240,99999,2019-09-24,58.95,23.817,25.0,250.0,3.0,15.5,999.5,SCT,,,3.0,0.0,,LAANE-NIGULA,EN,261240-99999,2019,2,1.0
712510,99999,2019-09-24,50.05,-112.13,779.0,290.0,4.1,23.0,1009.9,,,,,,,VAUXHALL CDA CS  ALTA,CA,712510-99999,2019,2,1.0
287480,99999,2019-09-24,54.083,61.617,192.0,120.0,3.0,18.5,996.2,OVC,2.0,9.0,,,,TROIZK,RS,287480-99999,2019,2,1.0
121150,99999,2019-09-24,54.583,16.867,11.0,270.0,9.0,17.4,1011.7,BKN,2.0,8.0,6.0,0.0,,USTKA,PL,121150-99999,2019,2,1.0
155253,99999,2019-09-24,43.151,25.713,87.0,120.0,2.6,17.0,,CLR,,,,,,GORNA ORYAHOVITSA,BU,155253-99999,2019,2,1.0
011620,99999,2019-09-24,68.567,15.017,3.0,200.0,4.0,7.1,998.0,,,,,,,STORKMARKNES/SKAGEN,NO,011620-99999,2019,2,1.0
712510,99999,2019-09-24,50.05,-112.133,779.0,290.0,4.1,23.0,1009.9,,,,24.0,0.0,,VAUXHALL CDA CS  ALTA,CA,712510-99999,2019,2,1.0
517090,99999,2019-09-24,39.543,76.02,1380.0,310.0,6.0,21.0,,,,,,,,KASHI,CH,517090-99999,2019,2,1.0
478170,99999,2019-09-24,32.733,129.867,36.0,20.0,2.1,21.2,1009.6,OVC,80.0,8.0,24.0,705.0,,NAGASAKI,JA,478170-99999,2019,2,1.0
552790,99999,2019-09-24,31.367,90.017,4701.0,250.0,7.0,9.6,,BKN,60.0,,24.0,7.0,,BAINGOIN,CH,552790-99999,2019,2,1.0
066410,99999,2019-09-24,47.583,7.883,340.0,240.0,2.1,22.1,1017.9,,,,6.0,0.0,,MOEHLIN,SZ,066410-99999,2019,2,1.0
407980,99999,2019-09-24,32.297,50.842,2049.0,220.0,2.1,14.0,,,,,,,,SHAHRE  KORD,IR,407980-99999,2019,2,1.0
071690,99999,2019-09-24,48.636,4.899,140.0,300.0,1.5,16.0,,,,,,,,ROBINSON,FR,071690-99999,2019,2,1.0
717000,99999,2019-09-24,45.867,-66.533,21.0,30.0,4.1,17.0,1008.7,,,,24.0,0.0,,FREDERICTON,CA,717000-99999,2019,2,1.0
716650,99999,2019-09-24,56.55,-61.68,8.0,0.0,0.0,4.7,1016.8,,,,24.0,30.0,,NAIN,CA,716650-99999,2019,2,1.0
084820,99999,2019-09-24,36.675,-4.499,16.0,280.0,5.7,29.0,,,,,,,,MALAGA,SP,084820-99999,2019,2,1.0
062040,99999,2019-09-24,53.267,3.633,27.0,330.0,5.0,15.1,,FEW,,,,,,K14-FA-1C,NL,062040-99999,2019,2,1.0
789580,00409,2019-09-24,12.004,-61.786,12.0,80.0,6.7,27.0,,,,,,,,MAURICE BISHOP INTERNATIONAL AIRPORT,GJ,789580-00409,2019,2,1.0
712770,99999,2019-09-24,55.1,-117.2,698.0,250.0,6.7,13.4,,,,,,,,VALLEYVIEW AGDM  ALTA,CA,712770-99999,2019,2,1.0
715640,99999,2019-09-24,49.18,-98.08,298.0,270.0,3.1,27.1,1011.5,,,,,,,MORDEN CDA CS  MAN,CA,715640-99999,2019,2,1.0
998012,99999,2019-09-24,42.1,-86.483,184.0,350.0,1.0,26.8,1014.6,,,,,,,ST JOSEPH,US,998012-99999,2019,2,1.0
789580,00409,2019-09-24,12.0,-61.783,7.0,80.0,6.7,27.3,1014.0,BKN,6.0,8.0,6.0,0.0,,MAURICE BISHOP INTERNATIONAL AIRPORT,GJ,789580-00409,2019,2,1.0
715640,99999,2019-09-24,49.183,-98.083,298.0,270.0,3.1,27.1,1011.5,,,,24.0,0.0,,MORDEN CDA CS  MAN,CA,715640-99999,2019,2,1.0
713040,99999,2019-09-24,49.467,-114.183,1257.0,250.0,4.6,22.5,1011.7,,,,24.0,0.0,,BEAVER MINES,CA,713040-99999,2019,2,1.0
871550,99999,2019-09-24,-27.45,-59.056,53.0,170.0,0.5,9.0,,,,,,,,RESISTENCIA,AR,871550-99999,2019,2,1.0
716650,99999,2019-09-24,56.55,-61.68,8.0,,,4.7,1016.8,,,,,,,NAIN,CA,716650-99999,2019,2,1.0
234180,99999,2019-09-24,65.133,57.133,53.0,270.0,1.0,15.6,1006.3,OVC,2.0,8.0,,,,PECHORA,RS,234180-99999,2019,2,1.0
702710,26425,2019-09-24,62.15,-145.45,481.0,350.0,2.6,26.1,1017.7,FEW,,,,,,GULKANA AIRPORT,US,702710-26425,2019,2,1.0
712770,99999,2019-09-24,55.083,-117.183,698.0,250.0,6.7,13.4,,,,,24.0,141.0,,VALLEYVIEW AGDM  ALTA,CA,712770-99999,2019,2,1.0
997300,99999,2019-09-24,39.52,-75.8,10.0,150.0,0.5,,1013.6,,,,,,,CHEASAPEAKE CITY,US,997300-99999,2019,2,1.0
517090,99999,2019-09-24,39.483,75.75,1387.0,320.0,3.0,21.9,1002.6,,,,,,,KASHI,CH,517090-99999,2019,2,1.0
915570,99999,2019-09-24,-17.7,168.3,21.0,240.0,1.0,26.1,1013.5,FEW,1.0,1.0,,,,PORT VILA BAUERFIELD,NH,915570-99999,2019,2,1.0
917790,99999,2019-09-24,-18.583,-173.967,70.0,60.0,4.1,27.1,1014.8,SCT,2.0,2.0,24.0,62.0,,LUPEPAU'U,TN,917790-99999,2019,2,1.0
013610,99999,2019-09-24,62.017,7.667,872.0,290.0,4.0,2.5,1007.6,,,,6.0,6.0,,GROTLI III,NO,013610-99999,2019,2,1.0
154910,99999,2019-09-24,43.883,25.95,24.0,,,19.4,1015.4,,,,6.0,0.0,,GIURGIU,RO,154910-99999,2019,2,1.0
074760,99999,2019-09-24,43.907,4.902,38.0,,1.0,22.0,,CLR,,,,,,CAUMONT,FR,074760-99999,2019,2,1.0
871550,99999,2019-09-24,-27.45,-59.05,53.0,90.0,0.5,8.6,1016.1,BKN,,,,,,RESISTENCIA,AR,871550-99999,2019,2,1.0
723650,23050,2019-09-24,35.033,-106.617,1619.0,90.0,7.7,24.4,1010.5,BKN,,,6.0,40.0,,ALBUQUERQUE INTL SUNPORT AIRPORT,US,723650-23050,2019,2,1.0
518110,99999,2019-09-24,38.433,77.267,1232.0,290.0,1.0,18.3,1003.7,OBS,,,,,,SHACHE,CH,518110-99999,2019,2,1.0
684030,99999,2019-09-24,-28.567,16.533,29.0,100.0,1.0,8.9,1027.0,,,,18.0,2.0,,ALEXANDER BAY,SF,684030-99999,2019,2,1.0
142320,99999,2019-09-24,45.5,15.567,111.0,150.0,1.0,15.6,1015.6,,,,,,,KARLOVAC,HR,142320-99999,2019,2,1.0
071160,99999,2019-09-24,48.75,-4.017,37.0,350.0,4.1,,,,,,6.0,9999.0,,BATZ ISLAND,FR,071160-99999,2019,2,1.0
266290,99999,2019-09-24,54.883,23.833,77.0,260.0,6.0,16.4,1009.5,OVC,,,,,,KAUNAS,LH,266290-99999,2019,2,1.0
997706,99999,2019-09-24,45.55,-123.9,3.0,0.0,0.0,,1020.9,,,,,,,GARIBALDI TILLAMOOK,US,997706-99999,2019,2,1.0
084820,99999,2019-09-24,36.667,-4.483,7.0,280.0,5.7,29.4,1014.2,,,,6.0,0.0,,MALAGA,SP,084820-99999,2019,2,1.0
161080,99999,2019-09-24,45.817,13.483,11.0,350.0,1.5,21.6,1016.7,,,,6.0,0.0,,RONCHI DEI LEGIONARI,IT,161080-99999,2019,2,1.0
488520,99999,2019-09-24,16.402,107.703,15.0,270.0,2.1,27.0,,,,,,,,PHUBAI,VM,488520-99999,2019,2,1.0
485010,99999,2019-09-24,11.767,102.883,4.0,280.0,2.6,28.1,1007.3,SCT,10.0,1.0,24.0,1.0,,KHLONG YAI,TH,485010-99999,2019,2,1.0
312950,99999,2019-09-24,53.467,125.817,370.0,340.0,4.0,18.2,1001.6,FEW,,,12.0,0.0,,MAGDAGACI,RS,312950-99999,2019,2,1.0
727640,24011,2019-09-24,46.767,-100.75,505.0,170.0,3.1,29.4,1012.8,,,,,,,BISMARCK MUNICIPAL AIRPORT,US,727640-24011,2019,2,1.0
111500,99999,2019-09-24,47.8,13.0,450.0,360.0,3.0,19.1,1016.4,OVC,,,1.0,0.0,,SALZBURG,AU,111500-99999,2019,2,1.0
066870,99999,2019-09-24,47.133,9.217,423.0,340.0,1.0,,,,,,,,,QUINTEN,SZ,066870-99999,2019,2,1.0
433720,99999,2019-09-24,8.482,76.92,5.0,290.0,1.5,27.0,,,10.0,,,,,THIRUVANANTHAPURAM INTL,IN,433720-99999,2019,2,1.0
136150,99999,2019-09-24,41.333,19.783,90.0,90.0,1.0,20.0,1015.2,,,,,,,TIRANA RINAS,AL,136150-99999,2019,2,1.0
789700,11634,2019-09-24,10.617,-61.35,15.0,90.0,4.6,27.4,1013.6,BKN,6.0,2.0,6.0,0.0,,PIARCO INTL AP,TD,789700-11634,2019,2,1.0
