usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
710440,99999,2019-09-29,67.57,-139.83,251.0,120.0,1.0,21.9,1024.5,,,,,,,OLD CROW  YT,CA,710440-99999,2019,7,1.0
942890,99999,2019-09-29,-16.467,147.867,8.0,130.0,7.7,24.4,1019.0,,,,,,,HOLMES REEF,AS,942890-99999,2019,7,1.0
682420,99999,2019-09-29,-25.798,25.548,1274.0,60.0,1.0,4.0,,,,,,,,MAFIKENG,SF,682420-99999,2019,7,1.0
411670,99999,2019-09-29,25.4,50.75,5.0,260.0,3.6,33.7,994.1,,,,,,,DUKHAN,QA,411670-99999,2019,7,1.0
043120,99999,2019-09-29,81.6,-16.65,36.0,60.0,1.5,3.6,1024.0,,,,,,,STATION NORD AWS,GL,043120-99999,2019,7,1.0
489460,99999,2019-09-29,17.383,104.85,152.0,160.0,1.0,26.8,1006.2,OVC,15.0,,,,,THAKHEK,LA,489460-99999,2019,7,1.0
876230,99999,2019-09-29,-36.567,-64.267,190.0,360.0,2.1,8.4,1025.0,BKN,,,,,,SANTA ROSA,AR,876230-99999,2019,7,1.0
954810,99999,2019-09-29,-28.1,140.2,38.0,60.0,5.1,18.8,1026.0,,,,,,,MOOMBA AIRPORT,AS,954810-99999,2019,7,1.0
434790,99999,2019-09-29,6.983,81.05,667.0,180.0,0.5,17.4,,FEW,,,12.0,0.0,,BADULLA,CE,434790-99999,2019,7,1.0
822120,99999,2019-09-29,-2.516,-66.101,59.0,180.0,1.0,24.5,1014.1,OVC,2.0,6.0,6.0,50.0,,FONTE BOA,BR,822120-99999,2019,7,1.0
471730,99999,2019-09-29,35.421,127.397,133.0,23.0,5.7,24.7,1006.6,SCT,,,,,,NAMWON,KS,471730-99999,2019,7,1.0
013780,99999,2019-09-29,61.1,10.467,239.0,10.0,3.0,10.7,1003.7,,,,6.0,6.0,,LILLEHAMMER-SAETHERENGEN,NO,013780-99999,2019,7,1.0
143070,99999,2019-09-29,44.894,13.922,84.0,50.0,2.1,21.0,,,,,,,,PULA,HR,143070-99999,2019,7,1.0
076610,99999,2019-09-29,43.083,5.933,134.0,300.0,3.6,24.1,1011.7,,,,6.0,0.0,,CAP CEPET,FR,076610-99999,2019,7,1.0
710354,99999,2019-09-29,51.299,-116.982,785.0,90.0,1.0,18.0,1014.4,,,,,,,GOLDEN,CA,710354-99999,2019,7,1.0
082860,99999,2019-09-29,39.957,-0.072,43.0,300.0,1.5,26.1,1011.6,,,,6.0,9999.0,,CASTELLON-ALMAZORA,SP,082860-99999,2019,7,1.0
869610,99999,2019-09-29,-28.417,-54.962,246.0,183.0,1.3,6.2,1030.6,,,,99.0,9999.0,,SAO LUIZ GONZAGA,BR,869610-99999,2019,7,1.0
998300,99999,2019-09-29,25.087,-80.519,3.0,0.0,0.0,,,,,,,,,BUTTERNUT KEY,US,998300-99999,2019,7,1.0
039110,99999,2019-09-29,54.721,-6.814,225.0,320.0,3.1,9.1,1018.1,,,,6.0,9999.0,,LOUGH FEA,UK,039110-99999,2019,7,1.0
075240,99999,2019-09-29,44.175,0.591,62.0,290.0,4.1,22.0,,,,,,,,LA GARENNE,FR,075240-99999,2019,7,1.0
075240,99999,2019-09-29,44.183,0.6,60.0,290.0,4.1,21.6,1014.3,,0.0,,6.0,0.0,,LA GARENNE,FR,075240-99999,2019,7,1.0
971925,99999,2019-09-29,-8.748,115.167,4.0,90.0,3.6,25.0,,,,,,,,BALI INTL,ID,971925-99999,2019,7,1.0
718960,99999,2019-09-29,53.883,-122.667,691.0,110.0,1.0,14.3,1017.4,OVC,,,24.0,10.0,,PRINCE GEORGE,CA,718960-99999,2019,7,1.0
085680,99999,2019-09-29,40.417,-7.55,1388.0,140.0,0.5,10.6,,,,,6.0,0.0,,PENHAS DOURADAS,PO,085680-99999,2019,7,1.0
066930,99999,2019-09-29,47.273,9.108,623.0,203.0,0.3,14.7,,,,,6.0,9999.0,,EBNAT-KAPPEL,SZ,066930-99999,2019,7,1.0
012210,99999,2019-09-29,63.05,9.083,415.0,,,6.3,,,,,6.0,0.0,,TAGDALEN,NO,012210-99999,2019,7,1.0
264350,99999,2019-09-29,56.65,25.133,83.0,,,7.3,1001.4,,,,,,,SKRIVERI,LG,264350-99999,2019,7,1.0
339240,99999,2019-09-29,45.517,32.7,10.0,300.0,1.0,24.6,1012.2,FEW,,,12.0,9999.0,,CHORNOMORS'KE,UP,339240-99999,2019,7,1.0
025520,99999,2019-09-29,58.067,15.233,197.0,30.0,3.0,9.4,,OVC,,,,,,MALEXANDER,SW,025520-99999,2019,7,1.0
653610,99999,2019-09-29,8.983,1.15,387.0,0.0,0.0,25.0,,,,,,,,SOKODE,TO,653610-99999,2019,7,1.0
726050,14745,2019-09-29,43.2,-71.5,105.0,,38.6,,,SCT,,,,,,CONCORD MUNICIPAL AIRPORT,US,726050-14745,2019,7,1.0
081170,99999,2019-09-29,42.333,1.939,1703.0,184.0,1.2,16.5,,,,,6.0,9999.0,,LA MOLINA,SP,081170-99999,2019,7,1.0
607600,99999,2019-09-29,33.94,8.111,87.0,110.0,6.2,35.0,,CLR,,,,,,NEFTA,TS,607600-99999,2019,7,1.0
723340,13893,2019-09-29,35.05,-90.0,87.0,270.0,3.6,29.4,1015.5,BKN,,,,,,MEMPHIS INTERNATIONAL AIRPORT,US,723340-13893,2019,7,1.0
683870,99999,2019-09-29,-27.783,30.8,1163.0,270.0,4.6,15.8,,,,,,,,VRYHEID,SF,683870-99999,2019,7,1.0
718200,99999,2019-09-29,44.217,-76.6,93.0,10.0,4.6,26.0,1012.8,,,,24.0,25.0,,KINGSTON CLIMATE,CA,718200-99999,2019,7,1.0
407260,99999,2019-09-29,36.767,45.717,1385.0,,,18.6,998.6,,,,6.0,0.0,,MOHABAD,IR,407260-99999,2019,7,1.0
711890,99999,2019-09-29,48.267,-70.117,4.0,0.0,0.0,,,,,,24.0,9999.0,,POINTE CLAVEAU  QUE,CA,711890-99999,2019,7,1.0
122700,99999,2019-09-29,53.1,20.35,149.0,260.0,3.0,14.6,1004.4,OVC,61.0,6.0,6.0,10.0,,MLAWA,PL,122700-99999,2019,7,1.0
786445,99999,2019-09-29,14.967,-89.533,191.0,80.0,5.1,29.0,,,,,,,,ZACAPA,GT,786445-99999,2019,7,1.0
170920,99999,2019-09-29,39.716,39.525,1154.0,320.0,2.6,17.6,,CLR,,,6.0,9999.0,,ERZINCAN,TU,170920-99999,2019,7,1.0
860970,99999,2019-09-29,-22.233,-55.633,614.0,190.0,4.1,6.7,1026.7,CLR,,,1.0,9999.0,,PEDRO JUAN CABALLERO,PA,860970-99999,2019,7,1.0
714720,99999,2019-09-29,53.3,-132.767,14.0,340.0,4.6,11.8,1018.2,,,,24.0,0.0,,KINDAKUN ROCKS (AUT)  BC,CA,714720-99999,2019,7,1.0
712710,99999,2019-09-29,54.633,-113.383,635.0,50.0,1.5,18.6,,,,,24.0,0.0,,ATHABASCA AGCM,CA,712710-99999,2019,7,1.0
470950,99999,2019-09-29,38.15,127.3,155.0,50.0,2.1,25.7,1008.4,BKN,,,,,,CHEORWON,KS,470950-99999,2019,7,1.0
998294,99999,2019-09-29,24.917,-80.75,3.0,0.0,0.0,,,,,,,,,PETERSON KEY,US,998294-99999,2019,7,1.0
085125,99999,2019-09-29,38.553,-28.445,33.0,360.0,1.0,20.5,1021.1,,,,,,,PICO,PO,085125-99999,2019,7,1.0
478310,99999,2019-09-29,31.267,130.3,31.0,180.0,2.6,25.8,1005.4,,,,12.0,0.0,,MAKURAZAKI,JA,478310-99999,2019,7,1.0
582390,99999,2019-09-29,29.825,121.465,4.0,,1.0,27.0,,,,,,,,LISHE,CH,582390-99999,2019,7,1.0
994006,99999,2019-09-29,26.4,-81.88,3.0,140.0,4.1,27.6,1018.6,,,,,,,BIG CARLOS PASS,US,994006-99999,2019,7,1.0
561460,99999,2019-09-29,31.62,100.0,3394.0,290.0,2.0,10.2,,OVC,60.0,,24.0,192.0,,GARZE,CH,561460-99999,2019,7,1.0
714720,99999,2019-09-29,53.32,-132.77,14.0,340.0,4.6,11.8,1018.2,,,,,,,KINDAKUN ROCKS (AUT)  BC,CA,714720-99999,2019,7,1.0
999999,53927,2019-09-29,36.135,-97.108,271.0,,0.8,28.7,,,,,1.0,0.0,,STILLWATER 5 WNW,US,999999-53927,2019,7,1.0
710870,99999,2019-09-29,61.32,-117.6,162.0,300.0,2.6,17.2,1015.3,,,,,,,FORT PROVIDENCE  NWT,CA,710870-99999,2019,7,1.0
560180,99999,2019-09-29,32.9,95.3,4068.0,340.0,1.0,6.2,,BKN,21.0,,24.0,111.0,,ZADOI,CH,560180-99999,2019,7,1.0
710870,99999,2019-09-29,61.317,-117.6,162.0,300.0,2.6,17.2,1015.3,,,,24.0,9999.0,,FORT PROVIDENCE  NWT,CA,710870-99999,2019,7,1.0
083730,99999,2019-09-29,38.873,1.373,6.0,240.0,7.2,26.0,,,,,,,,IBIZA,SP,083730-99999,2019,7,1.0
475810,99999,2019-09-29,40.533,141.517,29.0,80.0,3.6,16.1,1015.0,,,,12.0,0.0,,HACHINOHE,JA,475810-99999,2019,7,1.0
526810,99999,2019-09-29,38.633,103.083,1367.0,20.0,2.0,18.5,999.5,BKN,,,,,,MINQIN,CH,526810-99999,2019,7,1.0
112010,99999,2019-09-29,46.75,12.417,1081.0,,,15.4,,,,,6.0,4.0,,SILLIAN,AU,112010-99999,2019,7,1.0
263350,99999,2019-09-29,57.317,25.333,122.0,,,8.6,1001.4,,,,,,,PRIEKULI,LG,263350-99999,2019,7,1.0
998277,99999,2019-09-29,25.417,-80.95,3.0,0.0,0.0,,,,,,,,,CANE PATCH,US,998277-99999,2019,7,1.0
027640,99999,2019-09-29,68.0,24.217,270.0,20.0,2.0,7.9,,,,,,,,KITTILA LOMPOLONVUOMA,FI,027640-99999,2019,7,1.0
871290,99999,2019-09-29,-27.75,-64.283,198.0,90.0,1.5,12.6,1026.2,CLR,,,1.0,9999.0,,SANTIAGO DEL ESTERO,AR,871290-99999,2019,7,1.0
913390,99999,2019-09-29,5.5,153.817,3.0,270.0,5.1,30.0,1011.1,OVC,2.0,8.0,24.0,36.0,,LUKUNOR ATOLL  CAROLINE ISLANDS,FM,913390-99999,2019,7,1.0
134570,99999,2019-09-29,42.4,18.733,5.0,90.0,1.0,19.3,1011.9,,2.0,1.0,6.0,0.0,,TIVAT,MJ,134570-99999,2019,7,1.0
624550,99999,2019-09-29,29.583,32.717,16.0,340.0,2.6,28.4,1008.0,,,,,,,RAS SEDR,EG,624550-99999,2019,7,1.0
677750,99999,2019-09-29,-17.917,31.133,1479.0,190.0,1.5,5.5,,,,,,,,ROBERT GABRIEL MUGABE INTL / HARARE,ZI,677750-99999,2019,7,1.0
425000,99999,2019-09-29,25.267,87.467,38.0,50.0,1.0,26.4,994.0,OVC,61.0,6.0,21.0,200.0,,PURNEA,IN,425000-99999,2019,7,1.0
725480,94910,2019-09-29,42.55,-92.4,268.0,40.0,3.6,24.4,1017.1,OVC,,,,,,WATERLOO MUNICIPAL AIRPORT,US,725480-94910,2019,7,1.0
682420,99999,2019-09-29,-25.817,25.55,1281.0,60.0,1.5,4.0,,,,,,,,MAFIKENG,SF,682420-99999,2019,7,1.0
715370,99999,2019-09-29,50.83,-112.05,714.0,80.0,7.2,27.0,,,,,,,,ROSEMARY AGDM,CA,715370-99999,2019,7,1.0
131600,99999,2019-09-29,45.767,19.15,89.0,180.0,1.0,19.0,1009.7,,,,6.0,0.0,,SOMBOR,RI,131600-99999,2019,7,1.0
381980,99999,2019-09-29,43.267,68.217,207.0,300.0,2.0,21.8,1001.8,FEW,,,,,,TURKESTAN,KZ,381980-99999,2019,7,1.0
895040,99999,2019-09-29,-72.017,2.533,1277.0,200.0,1.0,-23.8,995.3,,,,99.0,9999.0,,TROLL IN ANTARKTIS,AY,895040-99999,2019,7,1.0
710770,99999,2019-09-29,55.83,-108.43,440.0,250.0,2.1,21.2,1018.9,,,,,,,BUFFALO NARROWS (AUT)   SASK,CA,710770-99999,2019,7,1.0
172460,99999,2019-09-29,37.2,33.217,1023.0,250.0,1.5,18.8,,,,,6.0,0.0,,KARAMAN,TU,172460-99999,2019,7,1.0
723320,93862,2019-09-29,34.267,-88.767,110.0,300.0,2.6,31.7,1014.5,,,,,,,TUPELO REGIONAL AIRPORT,US,723320-93862,2019,7,1.0
719760,99999,2019-09-29,61.3,-73.667,503.0,360.0,6.7,8.2,1009.1,,,,24.0,0.0,,PARC NATIONAL DES PINGUALUIT,CA,719760-99999,2019,7,1.0
295630,99999,2019-09-29,56.117,92.2,479.0,250.0,1.0,15.4,1006.1,BKN,,,12.0,0.0,,KACA,RS,295630-99999,2019,7,1.0
719480,27202,2019-09-29,70.167,-124.717,87.0,300.0,11.3,0.9,1016.3,OVC,,,24.0,9999.0,,CAPE PARRY,CA,719480-27202,2019,7,1.0
128460,99999,2019-09-29,47.183,18.617,106.0,,,22.3,1008.4,,,,,,,AGARD,HU,128460-99999,2019,7,1.0
569770,99999,2019-09-29,22.617,101.817,1121.0,180.0,1.0,20.6,1004.1,OVC,21.0,,24.0,66.0,,JIANGCHENG,CH,569770-99999,2019,7,1.0
872890,99999,2019-09-29,-29.689,-57.152,70.0,110.0,1.0,4.0,,,,,,,,PASO DE LOS LIBRES,AR,872890-99999,2019,7,1.0
712320,99999,2019-09-29,51.08,-115.07,1298.0,260.0,0.5,17.3,1014.6,,,,,,,BOW VALLEY  ALTA,CA,712320-99999,2019,7,1.0
719810,99999,2019-09-29,50.512,-114.013,1143.0,48.0,3.1,10.1,,,,,24.0,185.0,,AZURE,CA,719810-99999,2019,7,1.0
723230,03856,2019-09-29,34.65,-86.767,196.0,210.0,1.5,28.9,1014.3,BKN,,,,,,HUNTSVILLE INTL/C.T.JONES FIELD AIRPORT,US,723230-03856,2019,7,1.0
999999,03055,2019-09-29,36.599,-101.595,995.0,,2.5,27.4,,,,,1.0,0.0,,GOODWELL 2 E,US,999999-03055,2019,7,1.0
470970,99999,2019-09-29,37.27,127.48,91.0,70.0,2.0,25.2,1008.5,BKN,,,24.0,9999.0,,ICHEON,KS,470970-99999,2019,7,1.0
717920,99999,2019-09-29,52.117,-112.167,843.0,0.0,0.0,24.7,,,,,24.0,9999.0,,HALKIRK AGCM,CA,717920-99999,2019,7,1.0
917760,99999,2019-09-29,-15.95,-173.767,3.0,90.0,5.1,26.2,1013.2,BKN,2.0,2.0,24.0,57.0,,KEPPEL,TN,917760-99999,2019,7,1.0
122000,99999,2019-09-29,53.917,14.233,5.0,240.0,3.0,12.8,1005.1,BKN,,,6.0,0.0,,SWINOUJSCIE,PL,122000-99999,2019,7,1.0
477350,99999,2019-09-29,34.782,139.36,40.0,10.0,9.8,21.0,,,,,,,,OSHIMA,JA,477350-99999,2019,7,1.0
715370,99999,2019-09-29,50.833,-112.05,714.0,80.0,7.2,27.0,,,,,24.0,0.0,,ROSEMARY AGDM,CA,715370-99999,2019,7,1.0
997348,99999,2019-09-29,24.55,-81.8,7.0,0.0,0.0,29.7,1017.3,,,,,,,KEY WEST,US,997348-99999,2019,7,1.0
486021,99999,2019-09-29,2.45,103.833,45.0,230.0,1.5,24.0,1010.0,,,,,,,MERSING,MY,486021-99999,2019,7,1.0
713550,99999,2019-09-29,82.5,-62.33,65.0,90.0,2.1,13.1,1020.4,,,,,,,ALERT CLIMATE  NU,CA,713550-99999,2019,7,1.0
030620,99999,2019-09-29,57.819,-3.965,4.0,310.0,5.1,9.6,1018.1,,,,6.0,9999.0,,TAIN RANGE (SAWS),UK,030620-99999,2019,7,1.0
478510,99999,2019-09-29,31.803,130.719,276.0,,0.5,24.0,,,11.0,,,,,KAGOSHIMA,JA,478510-99999,2019,7,1.0
071970,99999,2019-09-29,47.933,7.4,209.0,190.0,2.6,21.5,1010.2,,0.0,,6.0,8.0,,MEYENHEIM,FR,071970-99999,2019,7,1.0
085600,99999,2019-09-29,40.717,-7.883,644.0,330.0,1.0,13.7,1016.9,,,,6.0,0.0,,VISEU,PO,085600-99999,2019,7,1.0
264560,99999,2019-09-29,56.717,28.717,99.0,,,5.6,1002.0,FEW,10.0,1.0,,,,OPOCHKA,RS,264560-99999,2019,7,1.0
358160,99999,2019-09-29,46.233,54.483,-16.0,50.0,1.0,23.6,,BKN,,,,,,OPORNY,KZ,358160-99999,2019,7,1.0
383010,99999,2019-09-29,42.8,67.417,185.0,340.0,1.0,24.3,1002.2,FEW,,,,,,KYZYLKUM,KZ,383010-99999,2019,7,1.0
872890,99999,2019-09-29,-29.683,-57.15,69.0,110.0,1.0,4.2,1030.4,,,,,,,PASO DE LOS LIBRES,AR,872890-99999,2019,7,1.0
117820,99999,2019-09-29,49.7,18.117,252.0,340.0,4.0,20.0,1006.8,BKN,,,6.0,0.0,,MOSNOV,EZ,117820-99999,2019,7,1.0
153330,99999,2019-09-29,45.206,27.919,15.0,50.0,1.0,18.2,1012.3,,,,6.0,9999.0,,BRAILA,RO,153330-99999,2019,7,1.0
488870,99999,2019-09-29,10.933,108.1,5.0,290.0,5.0,26.8,1008.2,BKN,,,,,,PHAN THIET,VM,488870-99999,2019,7,1.0
890130,99999,2019-09-29,-82.767,-13.05,1968.0,90.0,10.8,-50.5,1002.5,,,,,,,BALDRICK AWS,AY,890130-99999,2019,7,1.0
021970,99999,2019-09-29,65.824,24.111,13.0,12.0,1.7,11.0,1002.8,OVC,,,1.0,9999.0,,HAPARANDA,SW,021970-99999,2019,7,1.0
719760,99999,2019-09-29,61.317,-73.667,503.0,360.0,6.7,8.2,1009.1,,,,,,,PARC NATIONAL DES PINGUALUIT,CA,719760-99999,2019,7,1.0
020220,99999,2019-09-29,68.354,18.816,392.0,308.0,1.7,7.5,1006.4,,,,1.0,1.0,,ABISKO,SW,020220-99999,2019,7,1.0
171550,99999,2019-09-29,39.417,29.989,969.0,0.0,0.0,16.7,1008.7,CLR,,,6.0,9999.0,,KUTAHYA,TU,171550-99999,2019,7,1.0
561160,99999,2019-09-29,31.42,95.6,3874.0,220.0,1.0,9.6,,BKN,,,24.0,96.0,,DENGQEN,CH,561160-99999,2019,7,1.0
119680,99999,2019-09-29,48.672,21.223,230.0,360.0,1.0,18.2,1007.7,SCT,,,6.0,9999.0,,KOSICE,LO,119680-99999,2019,7,1.0
264290,99999,2019-09-29,56.4,24.217,33.0,,,11.7,1001.2,,,,,,,BAUSKA,LG,264290-99999,2019,7,1.0
713550,99999,2019-09-29,82.5,-62.333,65.0,90.0,2.1,13.1,1020.4,,,,24.0,0.0,,ALERT CLIMATE  NU,CA,713550-99999,2019,7,1.0
485800,99999,2019-09-29,6.783,101.15,6.0,0.0,0.0,24.8,1009.9,SCT,10.0,1.0,24.0,52.0,,PATTANI,TH,485800-99999,2019,7,1.0
713070,99999,2019-09-29,42.45,-81.883,206.0,330.0,3.1,25.2,1013.5,,,,24.0,273.0,,RIDGETOWN RCS  ONT,CA,713070-99999,2019,7,1.0
417250,99999,2019-09-29,27.7,68.9,67.0,130.0,3.0,32.0,991.3,CLR,5.0,0.0,12.0,9999.0,,ROHRI,PK,417250-99999,2019,7,1.0
577760,99999,2019-09-29,27.3,112.7,1268.0,40.0,5.0,19.6,1002.9,OBS,62.0,,24.0,533.0,,NANYUE,CH,577760-99999,2019,7,1.0
961790,99999,2019-09-29,-0.483,104.583,31.0,0.0,0.0,26.6,1010.1,BKN,,,,,,DABO,ID,961790-99999,2019,7,1.0
411780,99999,2019-09-29,24.75,50.817,8.0,230.0,1.5,30.7,994.7,,,,,,,ABU SAMRA,QA,411780-99999,2019,7,1.0
719260,99999,2019-09-29,64.299,-96.078,18.0,360.0,4.6,18.0,1010.9,SCT,,,,,,BAKER LAKE,CA,719260-99999,2019,7,1.0
274590,99999,2019-09-29,56.23,43.784,78.0,220.0,2.0,12.0,,,,,,,,STRIGINO,RS,274590-99999,2019,7,1.0
117820,99999,2019-09-29,49.696,18.111,257.0,340.0,3.6,20.0,,,,,,,,MOSNOV,EZ,117820-99999,2019,7,1.0
712500,99999,2019-09-29,47.517,-52.783,110.0,200.0,1.5,13.2,1005.5,,,,,,,ST JOHNS WEST CLIMATE,CA,712500-99999,2019,7,1.0
085410,99999,2019-09-29,37.955,-8.838,98.0,260.0,2.0,17.7,1017.8,,,,1.0,9999.0,,SINES/MONTES CHAOS,PO,085410-99999,2019,7,1.0
010170,99999,2019-09-29,77.683,14.783,6.0,40.0,4.0,6.7,1023.3,,,,,,,AKSELOYA,SV,010170-99999,2019,7,1.0
997701,99999,2019-09-29,27.63,-82.57,3.0,0.0,0.0,24.7,1018.5,,,,,,,PORT MANATEE,US,997701-99999,2019,7,1.0
867070,99999,2019-09-29,-15.531,-55.136,748.0,176.0,5.9,13.5,1024.0,,,,99.0,9999.0,,CAMPO VERDE,BR,867070-99999,2019,7,1.0
130145,99999,2019-09-29,45.9,15.53,155.0,250.0,3.6,21.0,,CLR,,,,,,CERKLJE,SI,130145-99999,2019,7,1.0
167460,99999,2019-09-29,35.533,24.15,149.0,290.0,3.1,23.2,1010.2,FEW,,,6.0,0.0,,SOUDA,GR,167460-99999,2019,7,1.0
987520,99999,2019-09-29,8.95,125.483,46.0,160.0,2.0,28.0,1011.8,SCT,,,24.0,53.0,,BUTUAN,RP,987520-99999,2019,7,1.0
714890,99999,2019-09-29,52.367,-108.833,660.0,110.0,5.1,23.7,1016.7,,,,24.0,0.0,,SCOTT CDA,CA,714890-99999,2019,7,1.0
604020,99999,2019-09-29,36.717,5.067,2.0,210.0,3.1,29.6,1014.6,BKN,,,6.0,0.0,,SOUMMAM,AG,604020-99999,2019,7,1.0
994330,99999,2019-09-29,43.75,-87.69,176.0,10.0,8.2,18.3,1017.6,,,,,,,SHEBOYGAN  WI,US,994330-99999,2019,7,1.0
722950,23174,2019-09-29,33.933,-118.4,32.0,270.0,6.2,20.0,1014.6,BKN,,,,,,LOS ANGELES INTERNATIONAL AIRPORT,US,722950-23174,2019,7,1.0
037720,99999,2019-09-29,51.483,-0.45,25.0,280.0,0.5,16.1,1014.8,,,,6.0,10.0,,HEATHROW,UK,037720-99999,2019,7,1.0
