usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
723200,93801,2019-09-26,34.35,-85.167,196.0,330.0,1.5,31.7,1012.7,,,,,,,RICHARD B RUSSELL AIRPORT,US,723200-93801,2019,4,1.0
888700,99999,2019-09-26,-51.417,-60.567,480.0,130.0,2.6,-3.8,1015.3,,,,,,,MOUNT BYRON,FK,888700-99999,2019,4,1.0
163320,99999,2019-09-26,40.233,18.133,53.0,320.0,1.0,22.8,1013.0,,,,6.0,0.0,,LECCE,IT,163320-99999,2019,4,1.0
442540,99999,2019-09-26,48.85,111.45,994.0,180.0,1.0,18.4,1000.1,BKN,2.0,9.0,12.0,20.0,,TATAAL,MG,442540-99999,2019,4,1.0
711930,99999,2019-09-26,48.55,-81.383,294.0,250.0,2.1,28.1,1011.7,,,,,,,TIMMINS CLIMATE,CA,711930-99999,2019,4,1.0
684780,99999,2019-09-26,-29.0,29.883,1144.0,0.0,0.0,2.3,,,,,,,,ESTCOURT,SF,684780-99999,2019,4,1.0
488100,99999,2019-09-26,22.15,105.833,176.0,,,25.5,999.8,OVC,60.0,6.0,12.0,250.0,,BAC CAN,VM,488100-99999,2019,4,1.0
866330,99999,2019-09-26,-11.003,-44.525,450.0,291.0,0.8,24.0,1012.0,,,,99.0,9999.0,,SANTA RITA DE CASSIA,BR,866330-99999,2019,4,1.0
578160,99999,2019-09-26,26.539,106.801,1139.0,10.0,2.0,20.0,,,,,,,,LONGDONGBAO,CH,578160-99999,2019,4,1.0
012230,99999,2019-09-26,63.1,7.8,62.0,240.0,5.0,6.6,1007.7,,,,,,,KVERNBERGET,NO,012230-99999,2019,4,1.0
725190,14771,2019-09-26,43.117,-76.1,125.0,350.0,3.6,27.8,1012.1,SCT,,,,,,SYRACUSE HANCOCK INTERNATIONAL AP,US,725190-14771,2019,4,1.0
715590,99999,2019-09-26,49.217,-102.967,581.0,220.0,4.6,18.0,1013.5,,,,24.0,0.0,,ESTEVAN,CA,715590-99999,2019,4,1.0
407190,99999,2019-09-26,37.317,49.617,-9.0,,,21.2,1010.2,,,,6.0,0.0,,RASHT,IR,407190-99999,2019,4,1.0
715790,99999,2019-09-26,49.883,-97.133,230.0,220.0,1.5,18.2,1011.9,,,,24.0,16.0,,WINNIPEG THE FORKS  MAN,CA,715790-99999,2019,4,1.0
474060,99999,2019-09-26,43.95,141.633,24.0,120.0,5.7,21.4,1008.1,,,,12.0,0.0,,RUMOI,JA,474060-99999,2019,4,1.0
154900,99999,2019-09-26,43.76,24.878,31.0,100.0,2.0,19.1,1016.5,BKN,29.0,9.0,3.0,50.0,1.0,TURNU-MAGURELE,RO,154900-99999,2019,4,1.0
681630,99999,2019-09-26,-23.6,28.383,996.0,0.0,0.0,0.6,,,,,,,,MARKEN,SF,681630-99999,2019,4,1.0
239750,99999,2019-09-26,60.35,88.367,86.0,,,23.0,1011.6,BKN,4.0,2.0,12.0,0.0,,SYM,RS,239750-99999,2019,4,1.0
082130,99999,2019-09-26,40.95,-4.133,1005.0,120.0,5.7,24.7,,,,,6.0,0.0,,SEGOVIA,SP,082130-99999,2019,4,1.0
655480,99999,2019-09-26,7.383,-7.517,339.0,160.0,2.1,23.4,1012.7,BKN,17.0,9.0,,,,MAN,IV,655480-99999,2019,4,1.0
418860,99999,2019-09-26,24.717,90.433,19.0,40.0,0.5,27.5,999.5,OVC,,,24.0,68.0,,MYMENSINGH,BG,418860-99999,2019,4,1.0
868530,99999,2019-09-26,-21.101,-41.039,69.0,346.0,2.8,23.5,1009.0,,,,99.0,9999.0,,PRESIDENTE KENNEDY,BR,868530-99999,2019,4,1.0
715790,99999,2019-09-26,49.88,-97.13,230.0,220.0,1.5,18.2,1011.9,,,,1.0,7.0,,WINNIPEG THE FORKS  MAN,CA,715790-99999,2019,4,1.0
715590,99999,2019-09-26,49.217,-102.967,581.0,220.0,4.6,18.0,1013.5,,,,,,,ESTEVAN,CA,715590-99999,2019,4,1.0
064720,99999,2019-09-26,50.2,5.25,296.0,30.0,3.0,11.0,1026.4,,,,,,,HUMAIN,BE,064720-99999,2019,4,1.0
387340,99999,2019-09-26,39.45,70.2,2561.0,90.0,2.0,7.5,,,,,,,,DEHAVZ,TI,387340-99999,2019,4,1.0
578160,99999,2019-09-26,26.583,106.733,1223.0,20.0,3.0,20.3,1005.1,OVC,,,,,,LONGDONGBAO,CH,578160-99999,2019,4,1.0
013700,99999,2019-09-26,61.531,9.402,928.0,2.0,0.9,0.7,1010.0,,,,6.0,9999.0,,SKABU,NO,013700-99999,2019,4,1.0
111900,99999,2019-09-26,47.85,16.533,189.0,340.0,3.0,17.0,1019.9,,,,6.0,0.0,,EISENSTADT,AU,111900-99999,2019,4,1.0
021210,99999,2019-09-26,66.683,16.117,615.0,330.0,4.0,6.8,1005.4,,,,,,,MIERKENIS,SW,021210-99999,2019,4,1.0
868920,99999,2019-09-26,-22.975,-42.021,3.0,71.0,2.3,26.0,,,,,99.0,9999.0,,ARRAIAL DO CABO,BR,868920-99999,2019,4,1.0
717500,54802,2019-09-26,48.58,-86.3,208.0,0.0,0.0,12.8,1013.3,,,,,,,PUKASKWA,CA,717500-54802,2019,4,1.0
406890,99999,2019-09-26,30.549,47.662,3.0,280.0,3.1,29.0,,,,,,,,BASRAH INTL,IZ,406890-99999,2019,4,1.0
723860,23169,2019-09-26,36.083,-115.167,664.0,230.0,7.2,36.7,1002.4,BKN,,,,,,MCCARRAN INTERNATIONAL AIRPORT,US,723860-23169,2019,4,1.0
717210,99999,2019-09-26,46.267,-76.0,200.0,150.0,0.5,25.4,1012.5,,,,24.0,0.0,,MANIWAKI AIRPORT,CA,717210-99999,2019,4,1.0
406890,99999,2019-09-26,30.517,47.783,2.0,300.0,2.0,33.2,1000.0,,,,,,,BASRAH INTL,IZ,406890-99999,2019,4,1.0
368560,99999,2019-09-26,44.267,79.317,1224.0,180.0,1.0,15.7,,,,,,,,KONYROLEN,KZ,368560-99999,2019,4,1.0
435550,99999,2019-09-26,4.2,73.533,2.0,160.0,3.1,28.6,1009.5,BKN,,,24.0,0.0,,MALE INTL,MV,435550-99999,2019,4,1.0
225730,99999,2019-09-26,64.9,45.767,71.0,,,15.1,994.5,OVC,2.0,8.0,,,,LESUKONSKOE,RS,225730-99999,2019,4,1.0
153450,99999,2019-09-26,45.016,24.57,548.0,80.0,3.0,17.5,,,,,6.0,9999.0,,MORARESTI,RO,153450-99999,2019,4,1.0
717210,99999,2019-09-26,46.267,-76.0,200.0,150.0,0.5,25.4,1012.5,,,,,,,MANIWAKI AIRPORT,CA,717210-99999,2019,4,1.0
172380,99999,2019-09-26,37.722,30.294,957.0,190.0,0.5,18.2,1007.2,CLR,,,6.0,9999.0,,BURDUR,TU,172380-99999,2019,4,1.0
717500,54802,2019-09-26,48.583,-86.283,208.0,0.0,0.0,12.8,1013.3,,,,24.0,0.0,,PUKASKWA,CA,717500-54802,2019,4,1.0
435550,99999,2019-09-26,4.192,73.529,2.0,150.0,3.1,29.0,,,,,,,,MALE INTL,MV,435550-99999,2019,4,1.0
716670,99999,2019-09-26,48.37,-89.33,199.0,30.0,2.1,19.0,1011.9,,,,,,,THUNDER BAY CS,CA,716670-99999,2019,4,1.0
171500,99999,2019-09-26,39.633,27.92,102.0,10.0,3.1,22.7,1013.8,CLR,,,6.0,9999.0,,BALIKESIR,TU,171500-99999,2019,4,1.0
716670,99999,2019-09-26,48.37,-89.32,199.0,30.0,2.1,19.0,1011.9,,,,24.0,263.0,,THUNDER BAY CS,CA,716670-99999,2019,4,1.0
164200,99999,2019-09-26,38.2,15.55,54.0,40.0,2.6,26.2,1013.4,,,,6.0,0.0,,MESSINA,IT,164200-99999,2019,4,1.0
226760,99999,2019-09-26,63.583,45.633,62.0,130.0,1.0,11.7,994.5,FEW,11.0,4.0,,,,SURA,RS,226760-99999,2019,4,1.0
947190,99999,2019-09-26,-32.217,148.575,285.0,90.0,6.7,16.0,,CLR,,,,,,DUBBO,AS,947190-99999,2019,4,1.0
717370,99999,2019-09-26,46.817,-74.1,430.0,230.0,0.5,20.7,1013.5,,,,24.0,0.0,,SAINT-MICHEL-DES-SAINTS,CA,717370-99999,2019,4,1.0
717780,99999,2019-09-26,48.3,-123.533,3.0,270.0,9.8,14.9,1017.0,,,,24.0,9999.0,,RACE ROCKS CAMPBELL SCIENTIFIC  BC,CA,717780-99999,2019,4,1.0
600330,99999,2019-09-26,27.152,-13.219,63.0,20.0,6.7,20.0,,,,,,,,HASSAN I,WI,600330-99999,2019,4,1.0
717410,99999,2019-09-26,50.7,-120.45,345.0,210.0,1.5,28.4,1008.6,,,,24.0,0.0,,KAMLOOPS AUTO,CA,717410-99999,2019,4,1.0
717780,99999,2019-09-26,48.3,-123.53,3.0,270.0,9.8,14.9,1017.0,,,,,,,RACE ROCKS CAMPBELL SCIENTIFIC  BC,CA,717780-99999,2019,4,1.0
538980,99999,2019-09-26,36.05,114.133,196.0,200.0,1.0,28.1,1003.7,BKN,,,,,,ANYANG,CH,538980-99999,2019,4,1.0
717370,99999,2019-09-26,46.817,-74.1,430.0,230.0,0.5,20.7,1013.5,,,,,,,SAINT-MICHEL-DES-SAINTS,CA,717370-99999,2019,4,1.0
588340,99999,2019-09-26,26.633,118.15,153.0,360.0,1.0,26.5,1008.1,OVC,,,24.0,23.0,,NANPING,CH,588340-99999,2019,4,1.0
868340,99999,2019-09-26,-21.609,-55.178,389.0,0.0,0.0,18.0,1010.7,,,,99.0,10.0,,MARACAJU,BR,868340-99999,2019,4,1.0
687470,99999,2019-09-26,-32.783,26.633,455.0,310.0,1.5,7.7,,,,,,,,FORT BEAUFORT,SF,687470-99999,2019,4,1.0
153470,99999,2019-09-26,45.179,24.67,448.0,0.0,0.0,17.7,1019.5,,,,6.0,9999.0,,CURTEA DE ARGES,RO,153470-99999,2019,4,1.0
074770,99999,2019-09-26,45.933,4.383,720.0,320.0,1.5,19.2,1018.9,,,,6.0,9999.0,,LES SAUVAGES,FR,074770-99999,2019,4,1.0
022670,99999,2019-09-26,63.4,18.967,100.0,290.0,2.0,6.9,1006.2,,,,,,,ORNSKOLDSVIK,SW,022670-99999,2019,4,1.0
170340,99999,2019-09-26,40.923,38.388,38.0,0.0,0.0,21.2,1015.1,FEW,,,6.0,9999.0,,GIRESUN,TU,170340-99999,2019,4,1.0
071690,99999,2019-09-26,48.636,4.899,140.0,40.0,3.1,17.0,,,,,,,,ROBINSON,FR,071690-99999,2019,4,1.0
999999,53926,2019-09-26,36.118,-97.091,271.0,,1.6,22.3,,,,,1.0,0.0,,STILLWATER 2 W,US,999999-53926,2019,4,1.0
039620,99999,2019-09-26,52.702,-8.925,14.0,270.0,1.5,11.0,,,,,,,,SHANNON,EI,039620-99999,2019,4,1.0
132890,99999,2019-09-26,44.117,21.95,1039.0,310.0,6.0,16.5,,FEW,,,6.0,0.0,,CRNI VRH,RI,132890-99999,2019,4,1.0
712790,99999,2019-09-26,50.22,-66.25,53.0,200.0,1.0,16.0,1008.3,,,,,,,SEPT-ILES  QUE,CA,712790-99999,2019,4,1.0
800840,99999,2019-09-26,7.817,-76.7,20.0,360.0,5.0,28.0,,BKN,17.0,9.0,6.0,0.0,,ANTONIO ROLDAN BETANCOURT,CO,800840-99999,2019,4,1.0
800840,99999,2019-09-26,7.812,-76.716,14.0,360.0,5.1,28.0,,,,,,,,ANTONIO ROLDAN BETANCOURT,CO,800840-99999,2019,4,1.0
067510,99999,2019-09-26,46.45,8.517,1891.0,280.0,1.0,11.9,,,,,6.0,0.0,,ROBIEI,SZ,067510-99999,2019,4,1.0
171150,99999,2019-09-26,40.324,27.974,42.0,10.0,8.2,23.7,1013.5,SCT,,,6.0,9999.0,,BANDIRMA,TU,171150-99999,2019,4,1.0
711360,99999,2019-09-26,49.9,-99.95,409.0,230.0,3.1,18.2,1012.6,,,,24.0,0.0,,BRANDON RCS,CA,711360-99999,2019,4,1.0
489000,99999,2019-09-26,10.819,106.652,10.0,220.0,4.6,24.0,,,61.0,,,,,TANSONNHAT INTL,VM,489000-99999,2019,4,1.0
261350,99999,2019-09-26,58.817,25.417,65.0,240.0,2.0,9.9,1008.2,BKN,,,3.0,0.0,,TURI,EN,261350-99999,2019,4,1.0
823320,99999,2019-09-26,-3.146,-59.986,81.0,20.0,1.5,29.0,,,13.0,,,,,PONTA PELADA,BR,823320-99999,2019,4,1.0
712790,99999,2019-09-26,50.218,-66.241,53.0,203.0,1.2,16.0,1008.3,,,,24.0,9999.0,,SEPT-ILES  QUE,CA,712790-99999,2019,4,1.0
823320,99999,2019-09-26,-3.13,-59.98,81.0,20.0,1.5,28.7,1010.0,BKN,13.0,1.0,6.0,9999.0,,PONTA PELADA,BR,823320-99999,2019,4,1.0
725350,14848,2019-09-26,41.717,-86.317,236.0,0.0,0.0,28.3,1012.3,,,,,,,SOUTH BEND REGIONAL AIRPORT,US,725350-14848,2019,4,1.0
618320,99999,2019-09-26,9.577,-13.612,22.0,,1.0,27.0,,,,,,,,CONAKRY,GV,618320-99999,2019,4,1.0
120010,99999,2019-09-26,55.467,18.167,46.0,290.0,14.0,14.0,1014.7,,,,,,,PETROBALTIC BETA,PL,120010-99999,2019,4,1.0
335870,99999,2019-09-26,48.767,30.233,216.0,,,14.6,1017.9,,,,,,,UMAN',UP,335870-99999,2019,4,1.0
039530,99999,2019-09-26,51.933,-10.25,30.0,90.0,1.0,10.2,1029.0,,,,6.0,0.0,,VALENTIA OBSERVATORY,EI,039530-99999,2019,4,1.0
063150,99999,2019-09-26,51.446,3.998,0.0,27.0,2.0,,,,,,,,,HANSWEERT,NL,063150-99999,2019,4,1.0
638620,99999,2019-09-26,-6.167,35.767,1119.0,90.0,4.6,17.5,,FEW,,,,,,DODOMA,TZ,638620-99999,2019,4,1.0
723060,13722,2019-09-26,35.867,-78.783,134.0,30.0,2.1,31.1,1011.6,BKN,,,,,,RALEIGH-DURHAM INTERNATIONAL AP,US,723060-13722,2019,4,1.0
070590,99999,2019-09-26,49.967,2.704,111.0,30.0,5.1,12.8,1025.5,OVC,0.0,,6.0,0.0,,MEAULTE,FR,070590-99999,2019,4,1.0
998229,99999,2019-09-26,17.75,-64.7,3.0,80.0,1.0,26.0,1015.8,,,,,,,CHRISTIANSTED HARBOR,VQ,998229-99999,2019,4,1.0
039620,99999,2019-09-26,52.7,-8.917,20.0,270.0,2.0,11.3,1028.7,FEW,,,6.0,0.0,,SHANNON,EI,039620-99999,2019,4,1.0
840500,99999,2019-09-26,0.017,-79.367,360.0,0.0,0.0,25.0,,BKN,,,,,,LA CONCORDIA,EC,840500-99999,2019,4,1.0
913240,99999,2019-09-26,7.35,149.2,2.0,130.0,4.6,29.4,1009.7,OVC,2.0,8.0,24.0,15.0,,PULUWAT ATOLL AWS   CAROLINE IS.,FM,913240-99999,2019,4,1.0
271080,99999,2019-09-26,58.567,35.633,147.0,250.0,4.0,10.2,998.5,,,,,,,OHONY,RS,271080-99999,2019,4,1.0
684160,99999,2019-09-26,-29.133,19.383,990.0,120.0,1.5,8.7,,,,,,,,POFADDER,SF,684160-99999,2019,4,1.0
480080,99999,2019-09-26,25.367,97.4,147.0,0.0,0.0,27.0,1001.2,BKN,,,12.0,0.0,,MYITKYINA,BM,480080-99999,2019,4,1.0
084950,99999,2019-09-26,36.15,-5.333,5.0,290.0,6.2,20.0,1015.0,,,,6.0,9999.0,,GIBRALTAR,GI,084950-99999,2019,4,1.0
067770,99999,2019-09-26,45.933,9.017,1601.0,330.0,3.6,14.1,,,,,6.0,0.0,,MONTE GENEROSO,SZ,067770-99999,2019,4,1.0
655940,99999,2019-09-26,4.75,-6.65,30.0,240.0,4.1,24.7,1013.1,BKN,2.0,5.0,6.0,0.0,,SAN PEDRO,IV,655940-99999,2019,4,1.0
368210,99999,2019-09-26,44.833,76.267,396.0,140.0,1.0,14.4,1015.0,FEW,10.0,1.0,,,,BAKANAS,KZ,368210-99999,2019,4,1.0
012420,99999,2019-09-26,63.967,10.217,30.0,,,5.7,,,,,6.0,40.0,,AFJORD II,NO,012420-99999,2019,4,1.0
426340,99999,2019-09-26,23.25,69.8,78.0,230.0,1.0,29.0,1000.1,FEW,,,,,,BHUJ,IN,426340-99999,2019,4,1.0
997366,99999,2019-09-26,27.58,-97.22,10.0,120.0,10.8,29.0,1010.5,,,,,,,MALAQUITE BEACH,US,997366-99999,2019,4,1.0
067350,99999,2019-09-26,46.5,7.567,1328.0,310.0,0.5,11.4,,,,,6.0,0.0,,ADELBODEN,SZ,067350-99999,2019,4,1.0
378630,99999,2019-09-26,40.738,46.318,330.0,260.0,3.1,21.0,,,,,,,,GYANDZHA,AJ,378630-99999,2019,4,1.0
945956,99999,2019-09-26,-21.717,122.217,292.0,120.0,5.1,16.8,1019.8,,,,,,,TELFER,AS,945956-99999,2019,4,1.0
713360,99999,2019-09-26,48.167,-52.933,46.0,260.0,4.6,10.1,1001.6,,,,24.0,9999.0,,GRATES COVE,CA,713360-99999,2019,4,1.0
713360,99999,2019-09-26,48.17,-52.93,46.0,260.0,4.6,10.1,1001.6,,,,,,,GRATES COVE,CA,713360-99999,2019,4,1.0
866470,99999,2019-09-26,-12.627,-52.221,361.0,0.0,0.0,21.6,1015.9,,,,99.0,9999.0,,QUERENCIA,BR,866470-99999,2019,4,1.0
782640,99999,2019-09-26,19.967,-75.85,55.0,,,27.8,1014.7,SCT,15.0,0.0,,,,ANTONIO MACEO INTL,CU,782640-99999,2019,4,1.0
833580,99999,2019-09-26,-15.827,-54.396,374.0,0.0,0.0,25.7,1007.3,OVC,4.0,4.0,1.0,9999.0,,POXOREO (POXOREU),BR,833580-99999,2019,4,1.0
025390,99999,2019-09-26,57.117,12.783,122.0,270.0,1.0,10.0,,FEW,,,1.0,0.0,,ULLARED,SW,025390-99999,2019,4,1.0
411840,99999,2019-09-26,25.617,55.933,31.0,80.0,1.5,32.2,997.8,,6.0,0.0,,,,RAS AL KHAIMAH INTL,AE,411840-99999,2019,4,1.0
868950,99999,2019-09-26,-23.967,-55.024,398.0,176.0,2.3,15.2,1012.7,,,,99.0,9999.0,,SETE QUEDAS,BR,868950-99999,2019,4,1.0
714000,99999,2019-09-26,48.97,-56.07,103.0,330.0,1.0,10.3,1006.1,,,,,,,BADGER (AUT)  NFLD,CA,714000-99999,2019,4,1.0
071690,99999,2019-09-26,48.633,4.9,140.0,40.0,3.1,17.0,1021.6,,0.0,,6.0,0.0,,ROBINSON,FR,071690-99999,2019,4,1.0
823170,99999,2019-09-26,-3.367,-64.7,47.0,0.0,0.0,28.2,,SCT,,,,,,TEFE,BR,823170-99999,2019,4,1.0
717200,99999,2019-09-26,49.833,-124.483,125.0,,,20.4,1016.1,,,,,,,POWELL RIVER,CA,717200-99999,2019,4,1.0
915510,99999,2019-09-26,-13.85,167.55,18.0,110.0,5.1,30.0,,,,,,,,SOLA/VANUA LAVA ISL,NH,915510-99999,2019,4,1.0
915510,99999,2019-09-26,-13.85,167.55,18.0,110.0,5.1,30.0,1013.6,BKN,2.0,3.0,,,,SOLA/VANUA LAVA ISL,NH,915510-99999,2019,4,1.0
219080,99999,2019-09-26,70.133,113.967,62.0,140.0,1.0,8.7,1004.6,OVC,61.0,6.0,12.0,100.0,,DZALINDA,RS,219080-99999,2019,4,1.0
717200,99999,2019-09-26,49.833,-124.483,125.0,0.0,0.0,20.4,1016.1,,,,24.0,0.0,,POWELL RIVER,CA,717200-99999,2019,4,1.0
115090,99999,2019-09-26,50.467,14.167,160.0,160.0,1.0,8.8,1023.8,,,,6.0,0.0,,DOKSANY,EZ,115090-99999,2019,4,1.0
714000,99999,2019-09-26,48.967,-56.067,103.0,330.0,1.0,10.4,1006.1,,,,24.0,9999.0,,BADGER (AUT)  NFLD,CA,714000-99999,2019,4,1.0
971925,99999,2019-09-26,-8.748,115.167,4.0,110.0,5.7,26.0,,,,,,,,BALI INTL,ID,971925-99999,2019,4,1.0
718960,99999,2019-09-26,53.889,-122.679,691.0,80.0,2.6,17.0,1014.7,,,,,,,PRINCE GEORGE,CA,718960-99999,2019,4,1.0
718960,99999,2019-09-26,53.883,-122.667,691.0,60.0,3.1,17.0,1014.8,BKN,,,24.0,47.0,,PRINCE GEORGE,CA,718960-99999,2019,4,1.0
647500,99999,2019-09-26,9.15,18.383,365.0,0.0,0.0,25.0,,,95.0,,,,,SARH (CIV/MIL),CD,647500-99999,2019,4,1.0
411840,99999,2019-09-26,25.613,55.939,31.0,80.0,1.5,32.0,,CLR,,,,,,RAS AL KHAIMAH INTL,AE,411840-99999,2019,4,1.0
647500,99999,2019-09-26,9.15,18.383,365.0,0.0,0.0,24.5,1009.5,OVC,95.0,9.0,6.0,40.0,,SARH (CIV/MIL),CD,647500-99999,2019,4,1.0
818250,99999,2019-09-26,-5.507,-45.237,154.0,0.0,0.0,26.1,1011.9,,,,99.0,9999.0,,BARRA DO CORDA,BR,818250-99999,2019,4,1.0
999999,00385,2019-09-26,38.783,-106.217,2995.0,0.0,0.0,23.0,,,,,,,,,,999999-00385,2019,4,1.0
480450,99999,2019-09-26,21.383,93.95,1395.0,270.0,0.5,21.0,,BKN,42.0,4.0,12.0,0.0,,MINDAT,BM,480450-99999,2019,4,1.0
085070,99999,2019-09-26,39.1,-28.033,26.0,,,20.0,1026.5,,,,,,,GRACIOSA AERODROME,PO,085070-99999,2019,4,1.0
768450,99999,2019-09-26,16.75,-92.633,2116.0,110.0,2.0,20.0,1014.4,SCT,,,24.0,0.0,,SN. CRISTOBAL LAS CASAS  CHIS.,MX,768450-99999,2019,4,1.0
999999,03758,2019-09-26,35.971,-79.093,171.0,,0.9,27.4,,,,,1.0,0.0,,DURHAM 11 W,US,999999-03758,2019,4,1.0
418621,99999,2019-09-26,25.8,89.55,31.0,160.0,1.0,28.0,999.9,BKN,,,24.0,0.0,,RAJARHAT KURIGRAM,BG,418621-99999,2019,4,1.0
144440,99999,2019-09-26,43.539,16.298,24.0,30.0,2.1,26.0,,,,,,,,SPLIT,HR,144440-99999,2019,4,1.0
867430,99999,2019-09-26,-16.167,-40.688,189.0,87.0,2.0,25.7,1013.8,,,,99.0,9999.0,,ALMENARA,BR,867430-99999,2019,4,1.0
997739,99999,2019-09-26,46.667,-85.967,191.0,90.0,5.7,18.9,1013.9,,,,,,,GRAND MARAIS,US,997739-99999,2019,4,1.0
869020,99999,2019-09-26,-23.773,-50.181,693.0,45.0,1.6,17.5,1010.5,,,,99.0,9999.0,,IBAITI,BR,869020-99999,2019,4,1.0
718220,99999,2019-09-26,49.772,-74.528,387.0,170.0,1.5,26.0,1011.0,SCT,,,,,,CHAPAIS,CA,718220-99999,2019,4,1.0
997178,99999,2019-09-26,58.198,-134.257,3.0,90.0,8.2,16.2,1013.7,,,,,,,MARMION ISLAND,US,997178-99999,2019,4,1.0
718220,99999,2019-09-26,49.78,-74.53,381.0,170.0,1.5,25.2,1011.0,,,,24.0,0.0,,CHAPAIS,CA,718220-99999,2019,4,1.0
419410,99999,2019-09-26,23.267,90.7,7.0,180.0,1.5,27.4,998.9,BKN,,,24.0,0.0,,CHANDPUR,BG,419410-99999,2019,4,1.0
712890,99999,2019-09-26,52.35,-112.6,795.0,310.0,4.6,16.3,,,,,,,,STETTLER AGDM  ALTA,CA,712890-99999,2019,4,1.0
133700,99999,2019-09-26,43.833,20.033,312.0,,,17.6,1018.6,,,,6.0,0.0,,POZEGA UZICKA,RI,133700-99999,2019,4,1.0
712890,99999,2019-09-26,52.333,-112.583,795.0,310.0,4.6,16.3,,,,,24.0,0.0,,STETTLER AGDM  ALTA,CA,712890-99999,2019,4,1.0
869260,99999,2019-09-26,-25.722,-53.748,399.0,0.0,0.0,11.6,1013.6,,,,99.0,9999.0,,PLANALTO,BR,869260-99999,2019,4,1.0
161290,99999,2019-09-26,44.067,9.817,521.0,80.0,2.1,22.4,,,,,,,,PALMARIA ISLAND,IT,161290-99999,2019,4,1.0
153410,99999,2019-09-26,45.0,22.867,251.0,20.0,1.0,16.7,1017.1,,,,6.0,0.0,,APA NEAGRA,RO,153410-99999,2019,4,1.0
869610,99999,2019-09-26,-28.417,-54.962,246.0,172.0,2.4,8.7,1015.8,,,,99.0,9999.0,,SAO LUIZ GONZAGA,BR,869610-99999,2019,4,1.0
716200,99999,2019-09-26,44.225,-76.597,93.0,160.0,2.1,23.0,1012.7,FEW,,,,,,KINGSTON,CA,716200-99999,2019,4,1.0
144440,99999,2019-09-26,43.539,16.301,19.0,20.0,2.0,26.0,1013.3,CLR,,,6.0,9999.0,,SPLIT,HR,144440-99999,2019,4,1.0
715140,99999,2019-09-26,50.43,-104.67,577.0,180.0,0.5,17.6,1013.4,,,,,,,REGINA RCS  SASK,CA,715140-99999,2019,4,1.0
