usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,presentWeatherIndicator,pastWeatherIndicator,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k,year,day,version
470460,99999,2019-09-23,40.033,128.183,19.0,,,17.8,1003.2,OVC,60.0,,12.0,0.0,,SINPO,KN,470460-99999,2019,1,1.0
417640,99999,2019-09-23,25.383,68.417,30.0,210.0,5.1,29.0,996.5,,,,12.0,0.0,,HYDERABAD AIRPORT,PK,417640-99999,2019,1,1.0
136250,99999,2019-09-23,40.083,20.15,194.0,0.0,0.0,22.4,1016.7,,,,6.0,0.0,,GJIROKASTRA,AL,136250-99999,2019,1,1.0
071200,99999,2019-09-23,48.533,-2.85,135.0,300.0,3.1,13.7,1022.4,OVC,0.0,,6.0,0.0,,ARMOR,FR,071200-99999,2019,1,1.0
361520,99999,2019-09-23,50.867,78.35,149.0,50.0,2.0,9.6,1018.0,,,,,,,SEMIJARKA,KZ,361520-99999,2019,1,1.0
080850,99999,2019-09-23,42.77,-1.646,458.0,320.0,5.7,17.0,,CLR,,,,,,PAMPLONA,SP,080850-99999,2019,1,1.0
470080,99999,2019-09-23,41.783,129.817,43.0,50.0,1.0,14.8,1003.9,OVC,,,12.0,0.0,,CHONGJIN,KN,470080-99999,2019,1,1.0
835660,99999,2019-09-23,-19.617,-43.967,827.0,140.0,2.1,17.7,,,,,6.0,0.0,,CONFINS (AERO),BR,835660-99999,2019,1,1.0
538450,99999,2019-09-23,36.583,109.45,1181.0,,,16.8,1007.8,,,,,,,YAN AN,CH,538450-99999,2019,1,1.0
571780,99999,2019-09-23,33.1,112.483,182.0,360.0,2.0,26.9,1006.9,,,,,,,NANYANG,CH,571780-99999,2019,1,1.0
381960,99999,2019-09-23,43.55,68.9,822.0,20.0,2.0,26.2,1003.5,,,,,,,ASHCHYSAI,KZ,381960-99999,2019,1,1.0
166060,99999,2019-09-23,41.067,23.567,35.0,,0.5,19.4,1020.0,,,,,,,SERRAI,GR,166060-99999,2019,1,1.0
532310,99999,2019-09-23,41.45,106.383,1510.0,180.0,4.0,23.3,,FEW,,,24.0,0.0,,HAILS,CH,532310-99999,2019,1,1.0
685880,99999,2019-09-23,-29.967,30.95,8.0,330.0,3.6,16.5,1010.3,,,,,,,DURBAN INTL,SF,685880-99999,2019,1,1.0
417120,99999,2019-09-23,28.883,64.4,850.0,0.0,0.0,28.5,,,,,12.0,0.0,,DAL BANDIN,PK,417120-99999,2019,1,1.0
683550,99999,2019-09-23,-27.666,27.314,1434.0,30.0,5.1,8.5,,,,,,,,KROONSTAD,SF,683550-99999,2019,1,1.0
389870,99999,2019-09-23,35.283,62.35,625.0,230.0,1.0,20.4,1003.5,,,,,,,GYSHGY,TX,389870-99999,2019,1,1.0
383340,99999,2019-09-23,42.483,70.3,808.0,120.0,2.0,20.8,1004.1,,,,,,,AUL TURARA RYSKULOVA,KZ,383340-99999,2019,1,1.0
470610,99999,2019-09-23,38.733,128.183,34.0,,,24.5,1002.6,OVC,,,,,,CHANGJON,KN,470610-99999,2019,1,1.0
762430,99999,2019-09-23,28.7,-100.533,250.0,20.0,2.0,34.0,1012.2,,,,24.0,0.0,,PIEDRAS NEGRAS INTL,MX,762430-99999,2019,1,1.0
029700,99999,2019-09-23,60.125,19.904,2.0,255.0,4.0,18.7,994.0,CLR,,,,,,MARIEHAMN,FI,029700-99999,2019,1,1.0
432960,99999,2019-09-23,12.95,77.633,888.0,260.0,4.6,21.7,,,,,,,,BANGALORE/HINDUSTAN AIRPORT,IN,432960-99999,2019,1,1.0
382640,99999,2019-09-23,42.45,59.617,77.0,50.0,1.0,24.1,1000.1,BKN,,,,,,NUKUS,UZ,382640-99999,2019,1,1.0
580400,99999,2019-09-23,34.85,119.133,10.0,40.0,3.0,24.6,1006.0,OVC,10.0,,24.0,129.0,,GANYU,CH,580400-99999,2019,1,1.0
085610,99999,2019-09-23,38.079,-7.927,194.0,320.0,5.0,17.5,1020.0,CLR,,,3.0,9999.0,,BEJA/B. AEREA,PO,085610-99999,2019,1,1.0
029660,99999,2019-09-23,60.898,26.949,102.0,143.0,5.0,15.6,997.5,BKN,,,,,,UTTI,FI,029660-99999,2019,1,1.0
381412,99999,2019-09-23,40.063,53.007,85.0,350.0,9.8,21.0,,,,,,,,TURKMENBASHI,TX,381412-99999,2019,1,1.0
574610,99999,2019-09-23,30.733,111.367,258.0,320.0,2.0,24.6,1006.2,BKN,,,,,,YICHANG,CH,574610-99999,2019,1,1.0
375140,99999,2019-09-23,41.65,43.0,989.0,,,10.6,1018.8,FEW,,,,,,AKHALTSIKHE,GG,375140-99999,2019,1,1.0
135900,99999,2019-09-23,41.9,21.85,856.0,340.0,2.0,18.4,,,,,6.0,0.0,,GURISTE-PGC,MK,135900-99999,2019,1,1.0
233390,99999,2019-09-23,66.033,68.683,36.0,130.0,2.0,16.0,1010.2,OVC,2.0,6.0,,,,POLUJ,RS,233390-99999,2019,1,1.0
381490,99999,2019-09-23,43.083,58.933,64.0,140.0,1.0,22.0,1000.5,BKN,13.0,1.0,,,,KUNGRAD,UZ,381490-99999,2019,1,1.0
247630,99999,2019-09-23,62.817,134.433,115.0,90.0,2.0,19.2,1006.3,OBS,5.0,4.0,,,,KREST-HAL' DZHAY,RS,247630-99999,2019,1,1.0
479276,99999,2019-09-23,24.827,125.145,16.0,140.0,9.8,31.0,,,,,,,,SHIMOJISHIMA,JA,479276-99999,2019,1,1.0
511330,99999,2019-09-23,46.733,83.0,535.0,290.0,2.0,16.8,1006.0,,,,,,,TACHENG,CH,511330-99999,2019,1,1.0
362080,99999,2019-09-23,50.333,83.55,811.0,70.0,1.0,9.4,1013.9,FEW,,,,,,LENINOGORSK,KZ,362080-99999,2019,1,1.0
712420,99999,2019-09-23,52.45,-113.75,860.0,,,21.2,1018.0,,,,,,,LACOMBE CDA 2  ALTA,CA,712420-99999,2019,1,1.0
712420,99999,2019-09-23,52.45,-113.75,860.0,0.0,0.0,21.2,1018.0,,,,24.0,0.0,,LACOMBE CDA 2  ALTA,CA,712420-99999,2019,1,1.0
527540,99999,2019-09-23,37.333,100.133,3302.0,340.0,3.0,7.2,,BKN,,,,,,GANGCA,CH,527540-99999,2019,1,1.0
142800,99999,2019-09-23,45.5,18.567,89.0,90.0,1.0,19.5,1018.9,,,,6.0,0.0,,OSIJEK-CEPIN,HR,142800-99999,2019,1,1.0
943320,99999,2019-09-23,-20.664,139.489,342.0,140.0,3.6,19.0,,CLR,,,,,,MOUNT ISA,AS,943320-99999,2019,1,1.0
135710,99999,2019-09-23,42.0,20.967,462.0,40.0,1.0,16.6,1020.9,,,,,,,TETOVO,MK,135710-99999,2019,1,1.0
421050,99999,2019-09-23,30.733,76.883,347.0,140.0,2.1,31.4,997.2,FEW,,,,,,CHANDIGARH(IAFB),IN,421050-99999,2019,1,1.0
685230,99999,2019-09-23,-30.467,20.483,923.0,290.0,4.1,7.9,,,,,,,,BRANDVLEI,SF,685230-99999,2019,1,1.0
080230,99999,2019-09-23,43.491,-3.8,52.0,330.0,4.6,18.2,1022.3,BKN,2.0,6.0,6.0,9999.0,,SANTANDER,SP,080230-99999,2019,1,1.0
385450,99999,2019-09-23,40.467,62.283,142.0,,,22.6,1001.3,,,,,,,DARGANATA,TX,385450-99999,2019,1,1.0
152350,99999,2019-09-23,45.836,24.935,428.0,150.0,1.0,13.5,1023.3,,,,6.0,9999.0,,FAGARAS,RO,152350-99999,2019,1,1.0
684490,99999,2019-09-23,-28.817,27.9,1614.0,60.0,1.0,4.1,,,,,,,,FICKSBURG,SF,684490-99999,2019,1,1.0
786270,99999,2019-09-23,15.317,-91.467,1901.0,0.0,0.0,17.0,,,51.0,,,,,HUEHUETENANGO,GT,786270-99999,2019,1,1.0
405920,99999,2019-09-23,28.567,48.067,107.0,350.0,2.6,33.6,998.0,,,,,,,WAFRA,KU,405920-99999,2019,1,1.0
586660,99999,2019-09-23,28.45,121.883,84.0,200.0,4.0,26.1,1004.9,OBS,45.0,,24.0,0.0,,DACHEN DAO,CH,586660-99999,2019,1,1.0
765480,99999,2019-09-23,22.2,-97.85,25.0,90.0,5.0,31.4,1014.6,FEW,,,24.0,0.0,,TAMPICO  TAMPS,MX,765480-99999,2019,1,1.0
434360,99999,2019-09-23,7.717,81.7,8.0,0.0,0.0,27.0,1005.9,OVC,,,3.0,0.0,,BATTICALOA,CE,434360-99999,2019,1,1.0
376750,99999,2019-09-23,41.367,48.517,552.0,320.0,1.0,13.1,1015.3,OVC,81.0,8.0,,,,GUBA,AJ,376750-99999,2019,1,1.0
994975,99999,2019-09-23,34.2,-76.67,10.0,230.0,4.1,28.2,1011.6,,,,,,,BEAUFORT  NC,US,994975-99999,2019,1,1.0
170820,99999,2019-09-23,40.85,35.583,535.0,0.0,0.0,10.2,1018.9,,,,6.0,0.0,,MERZIFON,TU,170820-99999,2019,1,1.0
685770,99999,2019-09-23,-30.5,29.4,1443.0,300.0,5.1,11.3,,,,,,,,KOKSTAD,SF,685770-99999,2019,1,1.0
592650,99999,2019-09-23,23.483,111.3,120.0,20.0,1.0,26.9,1003.0,BKN,60.0,,24.0,8.0,,WUZHOU,CH,592650-99999,2019,1,1.0
587250,99999,2019-09-23,27.333,117.467,219.0,,,28.9,1004.2,FEW,10.0,,24.0,62.0,,SHAOWU,CH,587250-99999,2019,1,1.0
584770,99999,2019-09-23,30.033,122.117,37.0,70.0,2.0,25.2,1004.8,OVC,10.0,,24.0,36.0,,DINGHAI,CH,584770-99999,2019,1,1.0
552990,99999,2019-09-23,31.483,92.067,4508.0,110.0,2.0,8.2,,BKN,21.0,,24.0,38.0,,NAGQU,CH,552990-99999,2019,1,1.0
688250,99999,2019-09-23,-33.5,21.283,538.0,220.0,2.1,12.4,,,,,,,,LADISMITH,SF,688250-99999,2019,1,1.0
687270,99999,2019-09-23,-32.35,22.55,899.0,320.0,10.8,11.5,,,,,,,,BEAUFORT WEST,SF,687270-99999,2019,1,1.0
242630,99999,2019-09-23,67.65,134.683,214.0,230.0,2.0,17.5,1008.6,OVC,,,,,,BATAGAJ,RS,242630-99999,2019,1,1.0
769030,99999,2019-09-23,14.917,-92.25,118.0,240.0,2.0,30.4,1011.1,SCT,2.0,0.0,,,,TAPACHULA  CHIS,MX,769030-99999,2019,1,1.0
067200,99999,2019-09-23,46.219,7.33,482.0,78.0,1.5,22.2,1019.5,,,,6.0,9.0,,SION,SZ,067200-99999,2019,1,1.0
354160,99999,2019-09-23,49.067,54.683,128.0,260.0,3.0,15.4,1005.7,SCT,,,,,,UIL,KZ,354160-99999,2019,1,1.0
943270,99999,2019-09-23,-22.95,136.15,329.0,80.0,2.6,12.9,1024.4,,,,,,,JERVOIS,AS,943270-99999,2019,1,1.0
415235,99999,2019-09-23,34.733,72.35,951.0,0.0,0.0,23.0,,,,,12.0,0.0,,SAIDU SHARIF,PK,415235-99999,2019,1,1.0
388860,99999,2019-09-23,37.383,60.517,186.0,290.0,2.0,26.1,1001.7,,,,,,,TEDZHEN,TX,388860-99999,2019,1,1.0
346910,99999,2019-09-23,47.9,48.8,-10.0,,,15.7,1006.7,SCT,,,,,,NOVYJ USHTOGAN,KZ,346910-99999,2019,1,1.0
683290,99999,2019-09-23,-26.883,22.05,928.0,210.0,3.1,11.3,,,,,,,,VAN ZYLSRUS,SF,683290-99999,2019,1,1.0
350370,99999,2019-09-23,51.871,58.221,341.0,60.0,2.0,18.6,,,,,,,,AK'JAR,RS,350370-99999,2019,1,1.0
374090,99999,2019-09-23,42.033,43.483,1245.0,260.0,6.0,7.0,,,,,6.0,9999.0,,MTA-SABUETI,GG,374090-99999,2019,1,1.0
368700,99999,2019-09-23,43.233,76.933,851.0,,,20.3,1004.0,SCT,,,,,,ALMATY,KZ,368700-99999,2019,1,1.0
319890,99999,2019-09-23,42.9,133.9,43.0,120.0,3.0,11.5,1004.4,OVC,2.0,5.0,,,,PREOBRAZHENIE,RS,319890-99999,2019,1,1.0
405730,99999,2019-09-23,29.367,46.967,232.0,340.0,3.6,31.4,998.6,,,,,,,ABRAQUE MAZRAA,KU,405730-99999,2019,1,1.0
040130,99999,2019-09-23,65.083,-22.733,8.0,40.0,5.1,6.0,1013.8,BKN,,,,,,STYKKISHOLMUR,IC,040130-99999,2019,1,1.0
577450,99999,2019-09-23,27.45,109.683,273.0,,,24.4,1005.6,OVC,,,,,,ZHIJIANG,CH,577450-99999,2019,1,1.0
768450,99999,2019-09-23,16.75,-92.633,2116.0,60.0,2.0,17.7,1013.1,OVC,2.0,6.0,6.0,130.0,,SN. CRISTOBAL LAS CASAS  CHIS.,MX,768450-99999,2019,1,1.0
588340,99999,2019-09-23,26.633,118.15,153.0,110.0,1.0,30.3,1003.9,BKN,,,,,,NANPING,CH,588340-99999,2019,1,1.0
332750,99999,2019-09-23,50.85,34.667,181.0,290.0,2.0,15.4,1012.4,BKN,,,,,,SUMY,UP,332750-99999,2019,1,1.0
590230,99999,2019-09-23,24.7,108.05,214.0,200.0,1.0,26.9,1003.4,OVC,10.0,,24.0,8.0,,HECHI,CH,590230-99999,2019,1,1.0
682680,99999,2019-09-23,-24.9,28.333,1132.0,10.0,4.6,12.3,,,,,,,,WARMBAD TOWOOMBA,SF,682680-99999,2019,1,1.0
685240,99999,2019-09-23,-30.35,21.817,962.0,290.0,3.6,8.7,,,,,18.0,4.0,,VANWYKSVLEI,SF,685240-99999,2019,1,1.0
684160,99999,2019-09-23,-29.133,19.383,990.0,280.0,6.2,7.6,,,,,,,,POFADDER,SF,684160-99999,2019,1,1.0
368210,99999,2019-09-23,44.833,76.267,396.0,50.0,2.0,16.6,1009.6,,,,,,,BAKANAS,KZ,368210-99999,2019,1,1.0
387740,99999,2019-09-23,38.433,57.417,159.0,,,29.3,1002.8,SCT,,,,,,BAKHERDEN,TX,387740-99999,2019,1,1.0
369820,99999,2019-09-23,41.883,78.233,3639.0,,,0.3,,BKN,,,,,,TIAN-SHAN',KG,369820-99999,2019,1,1.0
596440,99999,2019-09-23,21.483,109.1,16.0,90.0,2.0,27.4,1001.9,BKN,,,24.0,58.0,,BEIHAI,CH,596440-99999,2019,1,1.0
241430,99999,2019-09-23,68.733,124.0,39.0,320.0,2.0,12.8,1008.4,OVC,80.0,8.0,12.0,6.0,,DZARDZAN,RS,241430-99999,2019,1,1.0
681830,99999,2019-09-23,-23.067,30.383,618.0,360.0,2.6,10.2,,,,,,,,THOHOYANDOU,SF,681830-99999,2019,1,1.0
080750,99999,2019-09-23,42.356,-3.621,891.0,40.0,7.2,15.6,,,,,6.0,9999.0,,BURGOS,SP,080750-99999,2019,1,1.0
080750,99999,2019-09-23,42.358,-3.621,898.0,40.0,7.2,15.0,,,,,,,,BURGOS,SP,080750-99999,2019,1,1.0
369110,99999,2019-09-23,42.833,75.283,817.0,70.0,1.0,19.4,1005.2,,,,,,,TOKMAK,KG,369110-99999,2019,1,1.0
076030,99999,2019-09-23,43.683,-1.067,33.0,,1.0,19.0,,,,,,,,DAX SEYRESSE,FR,076030-99999,2019,1,1.0
981320,99999,2019-09-23,20.8,121.85,124.0,60.0,1.0,30.7,1006.3,BKN,,,,,,ITBAYAT,RP,981320-99999,2019,1,1.0
076030,99999,2019-09-23,43.683,-1.067,33.0,250.0,1.0,19.3,1020.2,,,,6.0,0.0,,DAX SEYRESSE,FR,076030-99999,2019,1,1.0
031530,99999,2019-09-23,54.803,-4.007,113.0,250.0,9.8,13.0,1011.9,,,,6.0,2.0,,DUNDRENNAN,UK,031530-99999,2019,1,1.0
607420,99999,2019-09-23,35.5,11.067,12.0,50.0,3.6,25.4,1018.1,,,,18.0,0.0,,MAHDIA,TS,607420-99999,2019,1,1.0
725700,24046,2019-09-23,40.5,-107.517,1915.0,250.0,2.1,24.4,1015.0,FEW,,,6.0,0.0,,CRAIG-MOFFAT AIRPORT,US,725700-24046,2019,1,1.0
405500,99999,2019-09-23,30.067,47.683,25.0,360.0,2.1,33.3,997.6,,,,,,,ABDALY,KU,405500-99999,2019,1,1.0
135830,99999,2019-09-23,41.05,21.367,589.0,,,16.8,1021.2,,,,6.0,0.0,,BITOLA,MK,135830-99999,2019,1,1.0
685820,99999,2019-09-23,-29.65,30.4,739.0,300.0,4.6,17.4,,,,,,,,ORIBI AIRPORT,SF,685820-99999,2019,1,1.0
762250,99999,2019-09-23,28.633,-106.083,1433.0,20.0,4.0,34.0,1000.4,FEW,1.0,0.0,24.0,0.0,,CHIHUAHUA  CHIH.,MX,762250-99999,2019,1,1.0
025050,99999,2019-09-23,58.1,11.333,16.0,260.0,15.0,15.8,,FEW,,,,,,MASESKAR,SW,025050-99999,2019,1,1.0
376820,99999,2019-09-23,40.95,43.783,1866.0,340.0,2.0,9.0,,FEW,,,,,,AMASIA,AM,376820-99999,2019,1,1.0
587520,99999,2019-09-23,27.783,120.65,38.0,270.0,1.0,29.1,1004.3,BKN,10.0,,24.0,6.0,,RUIAN,CH,587520-99999,2019,1,1.0
363970,99999,2019-09-23,49.217,81.217,455.0,320.0,4.0,10.2,1014.9,,,,,,,ZHANGIZTOBE,KZ,363970-99999,2019,1,1.0
347120,99999,2019-09-23,47.033,37.5,70.0,290.0,4.0,16.4,1014.5,BKN,,,,,,MARIUPOL',UP,347120-99999,2019,1,1.0
582650,99999,2019-09-23,32.07,121.6,10.0,0.0,0.0,24.6,1006.1,OVC,60.0,,24.0,9999.0,,LUSI,CH,582650-99999,2019,1,1.0
943320,99999,2019-09-23,-20.678,139.488,341.0,140.0,3.6,19.1,1021.9,,,,,,,MOUNT ISA,AS,943320-99999,2019,1,1.0
405860,99999,2019-09-23,29.317,47.667,56.0,340.0,2.1,36.2,998.2,,,,,,,JAHRA,KU,405860-99999,2019,1,1.0
561960,99999,2019-09-23,31.45,104.733,522.0,40.0,2.0,24.7,1007.1,,,,,,,MIANYANG,CH,561960-99999,2019,1,1.0
084870,99999,2019-09-23,36.844,-2.37,21.0,40.0,2.6,24.0,,CLR,,,,,,ALMERIA,SP,084870-99999,2019,1,1.0
319090,99999,2019-09-23,45.0,136.6,68.0,110.0,1.0,11.4,1004.7,OVC,25.0,8.0,,,,TERNEJ,RS,319090-99999,2019,1,1.0
578530,99999,2019-09-23,26.733,110.633,340.0,40.0,1.0,26.1,1005.2,OVC,,,24.0,6.0,,WUGANG,CH,578530-99999,2019,1,1.0
415730,99999,2019-09-23,33.92,73.38,2126.0,0.0,0.0,20.0,,CLR,,,12.0,9999.0,,MURREE,PK,415730-99999,2019,1,1.0
578450,99999,2019-09-23,26.167,109.783,397.0,20.0,1.0,25.8,1004.5,OVC,10.0,,,,,TONGDAO,CH,578450-99999,2019,1,1.0
766120,99999,2019-09-23,20.667,-103.383,1551.0,200.0,1.0,21.0,1009.8,BKN,,,24.0,218.0,,GUADALAJARA  JAL.,MX,766120-99999,2019,1,1.0
560330,99999,2019-09-23,34.92,98.22,4273.0,110.0,4.0,6.7,,OVC,,,24.0,9999.0,,MADOI,CH,560330-99999,2019,1,1.0
764050,99999,2019-09-23,24.167,-110.3,18.0,260.0,2.0,35.8,1008.7,FEW,,,24.0,0.0,,LA PAZ  BCS,MX,764050-99999,2019,1,1.0
471880,99999,2019-09-23,33.387,126.88,20.0,207.0,1.5,23.6,1006.5,BKN,,,12.0,9999.0,,SEONGSAN,KS,471880-99999,2019,1,1.0
590960,99999,2019-09-23,24.367,114.483,214.0,360.0,1.0,26.0,1004.0,OBS,,,24.0,120.0,,LIANPING,CH,590960-99999,2019,1,1.0
561060,99999,2019-09-23,31.883,93.783,4024.0,,,8.0,,SCT,,,24.0,17.0,,SOG XIAN,CH,561060-99999,2019,1,1.0
589210,99999,2019-09-23,25.97,117.35,204.0,340.0,1.0,27.5,1004.5,BKN,10.0,,24.0,9999.0,,YONG'AN,CH,589210-99999,2019,1,1.0
599480,99999,2019-09-23,18.23,109.52,7.0,290.0,6.0,27.0,1002.2,BKN,,,24.0,9999.0,,SANYA,CH,599480-99999,2019,1,1.0
470030,99999,2019-09-23,42.32,130.4,3.0,140.0,2.0,16.0,1003.7,OVC,,,12.0,4.0,,SENBONG,KN,470030-99999,2019,1,1.0
425160,99999,2019-09-23,25.567,91.883,1598.0,0.0,0.0,20.0,,SCT,10.0,2.0,21.0,2.0,,SHILLONG,IN,425160-99999,2019,1,1.0
423280,99999,2019-09-23,26.9,70.917,231.0,230.0,5.7,29.0,995.6,FEW,7.0,0.0,,,,JAISALMER,IN,423280-99999,2019,1,1.0
823360,99999,2019-09-23,-3.133,-58.433,40.0,0.0,0.0,30.6,,,,,,,,ITACOATIARA,BR,823360-99999,2019,1,1.0
470700,99999,2019-09-23,37.97,126.57,70.0,230.0,1.0,23.6,1005.2,FEW,,,24.0,9999.0,,KAESONG,KN,470700-99999,2019,1,1.0
869780,99999,2019-09-23,-29.872,-52.382,107.0,242.0,1.8,14.2,1016.5,,,,99.0,9999.0,,RIO PARDO,BR,869780-99999,2019,1,1.0
571310,99999,2019-09-23,34.433,108.967,411.0,200.0,2.0,23.8,1007.5,,,,,,,JINGHE,CH,571310-99999,2019,1,1.0
543420,99999,2019-09-23,41.733,123.517,43.0,40.0,1.0,21.1,1004.7,BKN,,,,,,SHENYANG,CH,543420-99999,2019,1,1.0
504680,99999,2019-09-23,50.25,127.45,166.0,340.0,3.0,21.7,1002.0,BKN,,,24.0,9999.0,,AIHUI,CH,504680-99999,2019,1,1.0
084870,99999,2019-09-23,36.85,-2.383,21.0,30.0,2.6,24.1,1016.0,,,,6.0,0.0,,ALMERIA,SP,084870-99999,2019,1,1.0
607380,99999,2019-09-23,35.55,8.683,1092.0,140.0,4.6,19.3,1017.5,,,,18.0,0.0,,THALA,TS,607380-99999,2019,1,1.0
014030,99999,2019-09-23,59.307,4.872,55.0,248.0,9.4,13.0,1001.7,,,,,,,UTSIRA FYR,NO,014030-99999,2019,1,1.0
575980,99999,2019-09-23,29.033,114.583,147.0,,,27.7,1005.0,FEW,10.0,,,,,XIUSHUI,CH,575980-99999,2019,1,1.0
031620,99999,2019-09-23,55.317,-3.2,242.0,220.0,5.7,11.7,1011.0,,,,6.0,0.0,,ESKDALEMUIR,UK,031620-99999,2019,1,1.0
066160,99999,2019-09-23,47.433,6.95,597.0,240.0,2.6,26.1,1016.3,,,,6.0,0.0,,FAHY-BONCOURT,SZ,066160-99999,2019,1,1.0
235890,99999,2019-09-23,64.203,93.789,106.0,80.0,3.0,18.5,1013.2,BKN,25.0,9.0,12.0,30.0,,TUTONCHANY,RS,235890-99999,2019,1,1.0
167100,99999,2019-09-23,37.517,22.4,644.0,360.0,4.1,18.2,1018.7,,,,,,,TRIPOLIS,GR,167100-99999,2019,1,1.0
727910,94224,2019-09-23,46.15,-123.883,7.0,320.0,5.7,20.6,1018.7,,,,,,,ASTORIA REGIONAL AIRPORT,US,727910-94224,2019,1,1.0
122260,99999,2019-09-23,53.383,16.083,121.0,320.0,5.0,19.2,1012.4,,,,,,,MIROSLAWIEC,PL,122260-99999,2019,1,1.0
066020,99999,2019-09-23,47.352,7.35,439.0,230.0,0.3,23.7,1016.9,,,,6.0,9999.0,,DELEMONT,SZ,066020-99999,2019,1,1.0
